candidate,anchor,seed,seat,score,our_cash,opponent_cash,margin,statuses,states,elapsed_seconds,inference_p99_seconds,inference_max_seconds,replay,replay_sha256,diagnostics,diagnostics_sha256,first_land_record,first_animal_yield_record,first_animal_harvest_record,first_crop_harvest_record,successful_feed_actions,successful_care_actions,actual_harvest_units_json,actual_sell_units_json,animal_exit_count,state192_land,state192_crops,state192_animals,final_land,final_crops,final_animals,first_divergence_record,lifecycle_json
round9_a2_v2_expanded,v124,2026102305,0,0.0,12858.0,154200.0,-141342.0,DONE/DONE,720,36.61012919999848,0.05976993600139394,0.2052613999985624,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\replays\v124\seed_2026102305_seat_0.json.gz,b9dec27144badcdd367b1eb8c1e05484139244a05791efa9347c0794f62aa9b6,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\diagnostics\v124_seed_2026102305_seat_0.json.gz,7235f0fd7710b4258cb05dbdb14ca7f1040562411679df326dffeb4d46ffc3c7,,144,146,63,31,35,"{""MELON"": 16, ""MILK"": 6, ""WHEAT"": 79, ""WOOL"": 21}","{""FERTILIZER"": 41, ""MELON"": 16, ""MILK"": 6, ""WHEAT"": 100, ""WOOL"": 21}",5,1,12,3,1,0,0,,"{""first_land_record"":null,""first_animal_yield_record"":144,""first_animal_harvest_record"":146,""first_crop_harvest_record"":63,""successful_feed_actions"":31,""successful_care_actions"":35,""actual_harvest_units"":{""WHEAT"":79,""WOOL"":21,""MILK"":6,""MELON"":16},""actual_sell_units"":{""WHEAT"":100,""FERTILIZER"":41,""WOOL"":21,""MILK"":6,""MELON"":16},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":96,""count"":2,""remaining_steps"":623,""day_changed"":true},{""record"":264,""count"":1,""remaining_steps"":455,""day_changed"":true},{""record"":312,""count"":1,""remaining_steps"":407,""day_changed"":true},{""record"":456,""count"":1,""remaining_steps"":263,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":12,""mature_crop_cells"":12,""animals"":3,""animals_fed_today"":0,""animal_product_units_on_tiles"":6,""cash"":1671.0,""shed"":{""WHEAT"":30,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":11,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0},""719"":{""land_quadrants"":1,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":12858.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
round9_a2_v2_expanded,v124,2026102305,1,0.0,9708.0,137835.0,-128127.0,DONE/DONE,720,34.8550991000011,0.061879731999652,0.362421900001209,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\replays\v124\seed_2026102305_seat_1.json.gz,df84c4dbbd7cbf066d90c5ccc1a01dfc403019c2197ec7c82a43fc0cafbe0942,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\diagnostics\v124_seed_2026102305_seat_1.json.gz,ae0095447fcb920bbfb5d4d3590680d346bce20caaf6015b657fb5192963c0a6,,144,149,60,24,24,"{""MELON"": 12, ""MILK"": 13, ""WHEAT"": 66, ""WOOL"": 8}","{""FERTILIZER"": 30, ""MELON"": 12, ""MILK"": 13, ""WHEAT"": 82, ""WOOL"": 8}",4,1,9,3,1,0,0,,"{""first_land_record"":null,""first_animal_yield_record"":144,""first_animal_harvest_record"":149,""first_crop_harvest_record"":60,""successful_feed_actions"":24,""successful_care_actions"":24,""actual_harvest_units"":{""WHEAT"":66,""WOOL"":8,""MILK"":13,""MELON"":12},""actual_sell_units"":{""WHEAT"":82,""FERTILIZER"":30,""WOOL"":8,""MILK"":13,""MELON"":12},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":48,""count"":1,""remaining_steps"":671,""day_changed"":true},{""record"":264,""count"":2,""remaining_steps"":455,""day_changed"":true},{""record"":312,""count"":1,""remaining_steps"":407,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":9,""mature_crop_cells"":9,""animals"":3,""animals_fed_today"":0,""animal_product_units_on_tiles"":12,""cash"":1126.0,""shed"":{""WHEAT"":25,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":5,""FERTILIZER"":2,""GOOSE"":0,""COW"":0,""SHEEP"":1},""carried_wheat"":0},""719"":{""land_quadrants"":1,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":9708.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":1},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
round9_a2_v2_expanded,v124,2026102306,0,0.0,7481.0,150929.0,-143448.0,DONE/DONE,720,37.36350200000015,0.05895444999834584,0.33628419999877224,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\replays\v124\seed_2026102306_seat_0.json.gz,e4b54209bbbbadc84edeb6d46246eef24f817d31658eee378cad342794b50891,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\diagnostics\v124_seed_2026102306_seat_0.json.gz,6b66a302be3e969aed6b162a725f2fdc433b30ff8cc7f089f906e53c7ba19f69,,144,196,63,20,23,"{""MELON"": 11, ""MILK"": 11, ""WHEAT"": 41}","{""FERTILIZER"": 31, ""MELON"": 12, ""MILK"": 11, ""WHEAT"": 80}",5,1,7,1,1,0,0,,"{""first_land_record"":null,""first_animal_yield_record"":144,""first_animal_harvest_record"":196,""first_crop_harvest_record"":63,""successful_feed_actions"":20,""successful_care_actions"":23,""actual_harvest_units"":{""WHEAT"":41,""MILK"":11,""MELON"":11},""actual_sell_units"":{""WHEAT"":80,""FERTILIZER"":31,""MELON"":12,""MILK"":11},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":96,""count"":2,""remaining_steps"":623,""day_changed"":true},{""record"":168,""count"":2,""remaining_steps"":551,""day_changed"":true},{""record"":336,""count"":1,""remaining_steps"":383,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":7,""mature_crop_cells"":7,""animals"":1,""animals_fed_today"":0,""animal_product_units_on_tiles"":6,""cash"":1401.0,""shed"":{""WHEAT"":41,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0},""719"":{""land_quadrants"":1,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":7481.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
round9_a2_v2_expanded,v124,2026102306,1,0.0,7946.0,127322.0,-119376.0,DONE/DONE,720,37.58367790000193,0.061729990000967565,0.0787294000001566,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\replays\v124\seed_2026102306_seat_1.json.gz,13bf16f096c97b55df66d3fad9ea9e02d6a0a78b0e252a44672adaa4f17f78ff,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\diagnostics\v124_seed_2026102306_seat_1.json.gz,cead496195a29966109b3bcea5c2a005d8c75080b3f668c89deb0fb9bbec37db,,144,147,60,29,29,"{""MELON"": 5, ""MILK"": 10, ""WHEAT"": 59, ""WOOL"": 10}","{""FERTILIZER"": 34, ""MELON"": 6, ""MILK"": 10, ""WHEAT"": 66, ""WOOL"": 10}",5,1,8,2,1,0,0,,"{""first_land_record"":null,""first_animal_yield_record"":144,""first_animal_harvest_record"":147,""first_crop_harvest_record"":60,""successful_feed_actions"":29,""successful_care_actions"":29,""actual_harvest_units"":{""WHEAT"":59,""WOOL"":10,""MILK"":10,""MELON"":5},""actual_sell_units"":{""WHEAT"":66,""FERTILIZER"":34,""WOOL"":10,""MILK"":10,""MELON"":6},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":48,""count"":1,""remaining_steps"":671,""day_changed"":true},{""record"":192,""count"":1,""remaining_steps"":527,""day_changed"":true},{""record"":288,""count"":2,""remaining_steps"":431,""day_changed"":true},{""record"":528,""count"":1,""remaining_steps"":191,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":8,""mature_crop_cells"":8,""animals"":2,""animals_fed_today"":0,""animal_product_units_on_tiles"":7,""cash"":1404.0,""shed"":{""WHEAT"":20,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":5,""FERTILIZER"":1,""GOOSE"":0,""COW"":0,""SHEEP"":1},""carried_wheat"":0},""719"":{""land_quadrants"":1,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":7946.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":1,""SHEEP"":0},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
round9_a2_v2_expanded,v124,2026102307,0,0.0,7292.0,162658.0,-155366.0,DONE/DONE,720,43.03236300000208,0.07824858199979652,0.3654510999986087,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\replays\v124\seed_2026102307_seat_0.json.gz,236f28a77d90cfe89be2e13c5c5452f1ddf2c012c862e770e117cebf748350dd,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\diagnostics\v124_seed_2026102307_seat_0.json.gz,0ee3be6b2d1593720ce91e848552c866cf0f124a70de5ebdeafeee0496040959,326,144,149,63,26,32,"{""MELON"": 12, ""MILK"": 6, ""WHEAT"": 38, ""WOOL"": 12}","{""FERTILIZER"": 37, ""MELON"": 12, ""MILK"": 6, ""WHEAT"": 95, ""WOOL"": 12}",7,1,4,3,2,0,0,,"{""first_land_record"":326,""first_animal_yield_record"":144,""first_animal_harvest_record"":149,""first_crop_harvest_record"":63,""successful_feed_actions"":26,""successful_care_actions"":32,""actual_harvest_units"":{""WHEAT"":38,""WOOL"":12,""MILK"":6,""MELON"":12},""actual_sell_units"":{""WHEAT"":95,""FERTILIZER"":37,""WOOL"":12,""MELON"":12,""MILK"":6},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":96,""count"":2,""remaining_steps"":623,""day_changed"":true},{""record"":240,""count"":1,""remaining_steps"":479,""day_changed"":true},{""record"":288,""count"":1,""remaining_steps"":431,""day_changed"":true},{""record"":312,""count"":1,""remaining_steps"":407,""day_changed"":true},{""record"":456,""count"":2,""remaining_steps"":263,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":4,""mature_crop_cells"":4,""animals"":3,""animals_fed_today"":0,""animal_product_units_on_tiles"":6,""cash"":2037.0,""shed"":{""WHEAT"":11,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":9,""FERTILIZER"":2,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0},""719"":{""land_quadrants"":2,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":7292.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
round9_a2_v2_expanded,v124,2026102307,1,0.0,8298.0,171634.0,-163336.0,DONE/DONE,720,38.69257819999984,0.06642206399912545,0.3434607999988657,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\replays\v124\seed_2026102307_seat_1.json.gz,50552411f867a5fdcc5b5af5c8b29c30fd9e3af6ce0078b89d7b285a42699224,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\diagnostics\v124_seed_2026102307_seat_1.json.gz,f511153190c9f8874425c78a6619af8950a792c1cccb3de2df8efe09b4a98bbe,,144,147,60,19,18,"{""MELON"": 16, ""MILK"": 6, ""WHEAT"": 63, ""WOOL"": 5}","{""FERTILIZER"": 22, ""MELON"": 17, ""MILK"": 7, ""WHEAT"": 84, ""WOOL"": 5}",4,1,7,2,1,0,0,,"{""first_land_record"":null,""first_animal_yield_record"":144,""first_animal_harvest_record"":147,""first_crop_harvest_record"":60,""successful_feed_actions"":19,""successful_care_actions"":18,""actual_harvest_units"":{""WHEAT"":63,""WOOL"":5,""MILK"":6,""MELON"":16},""actual_sell_units"":{""WHEAT"":84,""FERTILIZER"":22,""WOOL"":5,""MILK"":7,""MELON"":17},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":48,""count"":1,""remaining_steps"":671,""day_changed"":true},{""record"":192,""count"":1,""remaining_steps"":527,""day_changed"":true},{""record"":240,""count"":1,""remaining_steps"":479,""day_changed"":true},{""record"":264,""count"":1,""remaining_steps"":455,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":7,""mature_crop_cells"":7,""animals"":2,""animals_fed_today"":0,""animal_product_units_on_tiles"":7,""cash"":1431.0,""shed"":{""WHEAT"":20,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":5,""FERTILIZER"":1,""GOOSE"":0,""COW"":0,""SHEEP"":1},""carried_wheat"":0},""719"":{""land_quadrants"":1,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":8298.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":1},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
round9_a2_v2_expanded,v124,2026102308,0,0.0,3998.0,194542.0,-190544.0,DONE/DONE,720,38.63022700000147,0.0710307019996982,0.3358152999971935,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\replays\v124\seed_2026102308_seat_0.json.gz,500ef958fae949b544119b3341dbd6e88f6e2fee27026c4521567fdd8fcd4e8b,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\diagnostics\v124_seed_2026102308_seat_0.json.gz,370785287ecae008009e0ee1ebd8f6f032f04e1d0dd01105824f1b7740375cc9,,,,57,9,12,"{""MELON"": 12, ""WHEAT"": 23}","{""FERTILIZER"": 15, ""MELON"": 12, ""WHEAT"": 59}",5,1,3,0,1,0,0,,"{""first_land_record"":null,""first_animal_yield_record"":null,""first_animal_harvest_record"":null,""first_crop_harvest_record"":57,""successful_feed_actions"":9,""successful_care_actions"":12,""actual_harvest_units"":{""WHEAT"":23,""MELON"":12},""actual_sell_units"":{""WHEAT"":59,""FERTILIZER"":15,""MELON"":12},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":48,""count"":2,""remaining_steps"":671,""day_changed"":true},{""record"":72,""count"":1,""remaining_steps"":647,""day_changed"":true},{""record"":144,""count"":1,""remaining_steps"":575,""day_changed"":true},{""record"":192,""count"":1,""remaining_steps"":527,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":3,""mature_crop_cells"":3,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":1404.0,""shed"":{""WHEAT"":9,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0},""719"":{""land_quadrants"":1,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":3998.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
round9_a2_v2_expanded,v124,2026102308,1,0.0,11643.0,194390.0,-182747.0,DONE/DONE,720,36.60331820000283,0.061390592001262144,0.0847252000021399,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\replays\v124\seed_2026102308_seat_1.json.gz,6ec874b0e94d01f1a50efd3c1e158ec788b3dfcb0dc6b88aed29955170614353,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\diagnostics\v124_seed_2026102308_seat_1.json.gz,ceb7aa7ce909726ca3b68b7ddff8a4784b0bd77de8b40fa0f28224962020cc1d,,144,150,61,24,24,"{""MELON"": 17, ""MILK"": 15, ""WHEAT"": 42, ""WOOL"": 8}","{""FERTILIZER"": 30, ""MELON"": 18, ""MILK"": 15, ""WHEAT"": 60, ""WOOL"": 8}",4,1,7,3,1,0,0,,"{""first_land_record"":null,""first_animal_yield_record"":144,""first_animal_harvest_record"":150,""first_crop_harvest_record"":61,""successful_feed_actions"":24,""successful_care_actions"":24,""actual_harvest_units"":{""WHEAT"":42,""WOOL"":8,""MILK"":15,""MELON"":17},""actual_sell_units"":{""WHEAT"":60,""FERTILIZER"":30,""WOOL"":8,""MILK"":15,""MELON"":18},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":48,""count"":1,""remaining_steps"":671,""day_changed"":true},{""record"":264,""count"":1,""remaining_steps"":455,""day_changed"":true},{""record"":312,""count"":2,""remaining_steps"":407,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":7,""mature_crop_cells"":7,""animals"":3,""animals_fed_today"":0,""animal_product_units_on_tiles"":12,""cash"":1258.0,""shed"":{""WHEAT"":17,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":5,""FERTILIZER"":2,""GOOSE"":0,""COW"":0,""SHEEP"":1},""carried_wheat"":0},""719"":{""land_quadrants"":1,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":11643.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":1},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
round9_a2_v2_expanded,v124,2026102309,0,0.0,11696.0,121125.0,-109429.0,DONE/DONE,720,39.53105450000294,0.06019570399970691,0.2258213999994041,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\replays\v124\seed_2026102309_seat_0.json.gz,1a3565a3d576f03c36c1145202a96b41f0cf2a15b753e15b089bc25be5df2421,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\diagnostics\v124_seed_2026102309_seat_0.json.gz,040f7aa797fde1c0e6d5288aa26db3de168111acbb1f6844af594b5b02d71301,,144,196,63,31,36,"{""MELON"": 17, ""MILK"": 25, ""WHEAT"": 45}","{""FERTILIZER"": 45, ""MELON"": 17, ""MILK"": 25, ""WHEAT"": 62}",5,1,9,2,1,0,0,,"{""first_land_record"":null,""first_animal_yield_record"":144,""first_animal_harvest_record"":196,""first_crop_harvest_record"":63,""successful_feed_actions"":31,""successful_care_actions"":36,""actual_harvest_units"":{""WHEAT"":45,""MILK"":25,""MELON"":17},""actual_sell_units"":{""WHEAT"":62,""FERTILIZER"":45,""MELON"":17,""MILK"":25},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":96,""count"":1,""remaining_steps"":623,""day_changed"":true},{""record"":168,""count"":2,""remaining_steps"":551,""day_changed"":true},{""record"":408,""count"":2,""remaining_steps"":311,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":9,""mature_crop_cells"":9,""animals"":2,""animals_fed_today"":0,""animal_product_units_on_tiles"":11,""cash"":1799.0,""shed"":{""WHEAT"":30,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":1,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0},""719"":{""land_quadrants"":1,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":11696.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
round9_a2_v2_expanded,v124,2026102309,1,0.0,10329.0,182685.0,-172356.0,DONE/DONE,720,43.80552490000264,0.07130589600012174,0.4033823999998276,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\replays\v124\seed_2026102309_seat_1.json.gz,172fca16db83f910f01b376fc4322aa781059c50be96b4e66db9b6e9bb011156,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\diagnostics\v124_seed_2026102309_seat_1.json.gz,7be79c992812fb81147a870d6a1f108033ded6ef4407366f88e4eed151a7513d,326,144,193,60,28,34,"{""MELON"": 24, ""MILK"": 16, ""WHEAT"": 63, ""WOOL"": 5}","{""FERTILIZER"": 39, ""MELON"": 22, ""MILK"": 16, ""WHEAT"": 76, ""WOOL"": 5}",8,1,10,3,2,0,0,,"{""first_land_record"":326,""first_animal_yield_record"":144,""first_animal_harvest_record"":193,""first_crop_harvest_record"":60,""successful_feed_actions"":28,""successful_care_actions"":34,""actual_harvest_units"":{""WHEAT"":63,""MILK"":16,""WOOL"":5,""MELON"":24},""actual_sell_units"":{""WHEAT"":76,""FERTILIZER"":39,""WOOL"":5,""MILK"":16,""MELON"":22},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":48,""count"":1,""remaining_steps"":671,""day_changed"":true},{""record"":240,""count"":1,""remaining_steps"":479,""day_changed"":true},{""record"":264,""count"":1,""remaining_steps"":455,""day_changed"":true},{""record"":384,""count"":1,""remaining_steps"":335,""day_changed"":true},{""record"":408,""count"":2,""remaining_steps"":311,""day_changed"":true},{""record"":480,""count"":1,""remaining_steps"":239,""day_changed"":true},{""record"":624,""count"":1,""remaining_steps"":95,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":10,""mature_crop_cells"":10,""animals"":3,""animals_fed_today"":0,""animal_product_units_on_tiles"":17,""cash"":1218.0,""shed"":{""WHEAT"":32,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":1,""GOOSE"":0,""COW"":0,""SHEEP"":1},""carried_wheat"":0},""719"":{""land_quadrants"":2,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":10329.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":2,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
