episode_id,sid,opponent_rating,result,margin,item,own_sales,opp_sales,own_buy,opp_buy,delta_sales,net_delta,own_qty,opp_qty,own_price,opp_price,qty_effect,price_effect
111173552,56384919,1518.4035581875896,win,4898.0,STRAWBERRY,13553,12827,3300,3300,726,726,249,247,54.429718875502004,51.931174089068826,106.36089296457084,619.6391070354284
111173552,56384919,1518.4035581875896,win,4898.0,MELON,14823,13206,960,880,1617,1537,72,66,205.875,200.0909090909091,1217.8977272727275,399.1022727272725
111173552,56384919,1518.4035581875896,win,4898.0,EGG,4507,4507,900,900,0,0,78,78,57.782051282051285,57.782051282051285,0.0,0.0
111173552,56384919,1518.4035581875896,win,4898.0,MILK,21341,18585,3200,3200,2756,2756,245,218,87.10612244897959,85.25229357798165,2326.8386163639766,429.161383636024
111173552,56384919,1518.4035581875896,win,4898.0,WOOL,5479,5600,3000,3000,-121,-121,161,161,34.03105590062112,34.78260869565217,0.0,-120.99999999999949
111173552,56384919,1518.4035581875896,win,4898.0,FERTILIZER,14835,13805,1868,1575,1030,737,353,327,42.02549575070822,42.217125382263,1095.1540747286258,-65.15407472862606
111173552,56384919,1518.4035581875896,win,4898.0,HIRE,0,0,3630,3630,0,0,0,0,,,,
111173552,56384919,1518.4035581875896,win,4898.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111172434,56384919,1383.0213224515674,win,15900.0,WHEAT,11528,13353,5978,7599,-1825,-204,297,339,38.81481481481482,39.389380530973455,-1642.2881022615536,-182.71189773844685
111172434,56384919,1383.0213224515674,win,15900.0,CARROT,4857,4233,620,620,624,624,84,73,57.82142857142857,57.986301369863014,636.9425146771038,-12.942514677103908
111172434,56384919,1383.0213224515674,win,15900.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111172434,56384919,1383.0213224515674,win,15900.0,STRAWBERRY,4459,5217,3300,3300,-758,-758,247,232,18.05263157894737,22.487068965517242,304.04775408348456,-1062.0477540834843
111172434,56384919,1383.0213224515674,win,15900.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111172434,56384919,1383.0213224515674,win,15900.0,EGG,0,3435,0,900,-3435,-2535,0,66,,52.04545454545455,,
111172434,56384919,1383.0213224515674,win,15900.0,MILK,30229,31044,2400,3200,-815,-15,191,201,158.2670157068063,154.44776119402985,-1563.5738845041806,748.573884504182
111172434,56384919,1383.0213224515674,win,15900.0,WOOL,42939,25014,5000,3000,17925,15925,250,143,171.756,174.92307692307693,18547.330615384617,-622.3306153846174
111172434,56384919,1383.0213224515674,win,15900.0,FERTILIZER,13585,14782,1111,2108,-1197,-200,335,338,40.55223880597015,43.73372781065089,-126.42894992493156,-1070.5710500750697
111172434,56384919,1383.0213224515674,win,15900.0,HIRE,0,0,4918,7981,0,3063,0,0,,,,
111172434,56384919,1383.0213224515674,win,15900.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111171320,56384919,1563.7442845078365,loss,-17369.0,WHEAT,13819,18999,5966,5413,-5180,-5733,396,514,34.89646464646464,36.963035019455255,-4239.710480289274,-940.2895197107282
111171320,56384919,1563.7442845078365,loss,-17369.0,CARROT,3320,7328,620,1320,-4008,-3308,95,178,34.94736842105263,41.168539325842694,-3158.810171496156,-849.1898285038437
111171320,56384919,1563.7442845078365,loss,-17369.0,TOMATO,0,3113,0,300,-3113,-2813,0,45,,69.17777777777778,,
111171320,56384919,1563.7442845078365,loss,-17369.0,STRAWBERRY,27158,32032,3300,3100,-4874,-5074,247,228,109.95141700404858,140.49122807017545,2379.2051282051284,-7253.2051282051325
111171320,56384919,1563.7442845078365,loss,-17369.0,MELON,16075,12552,960,960,3523,3523,72,72,223.26388888888889,174.33333333333334,0.0,3522.999999999999
111171320,56384919,1563.7442845078365,loss,-17369.0,EGG,0,0,0,0,0,0,0,0,,,,
111171320,56384919,1563.7442845078365,loss,-17369.0,MILK,15240,12740,2400,3600,2500,3700,172,166,88.6046511627907,76.74698795180723,496.0549173437938,2003.9450826562072
111171320,56384919,1563.7442845078365,loss,-17369.0,WOOL,19057,26845,5000,4500,-7788,-8288,239,201,79.73640167364017,133.55721393034827,4052.57869647578,-11840.57869647578
111171320,56384919,1563.7442845078365,loss,-17369.0,FERTILIZER,15534,11462,2451,0,4072,1621,331,179,46.93051359516616,64.03351955307262,8433.266519266148,-4361.266519266148
111171320,56384919,1563.7442845078365,loss,-17369.0,HIRE,0,0,5926,4929,0,-997,0,0,,,,
111171320,56384919,1563.7442845078365,loss,-17369.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111170199,56384919,1406.6095895413748,win,4228.0,WHEAT,13429,19918,7320,12717,-6489,-1092,310,515,43.31935483870968,38.675728155339804,-8404.496006890073,1915.496006890073
111170199,56384919,1406.6095895413748,win,4228.0,CARROT,3194,2923,620,620,271,271,84,95,38.023809523809526,30.768421052631577,-378.35726817042604,649.3572681704263
111170199,56384919,1406.6095895413748,win,4228.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111170199,56384919,1406.6095895413748,win,4228.0,STRAWBERRY,43571,43489,3300,3300,82,82,249,258,174.98393574297188,168.56201550387595,-1545.9567806108153,1627.956780610817
111170199,56384919,1406.6095895413748,win,4228.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111170199,56384919,1406.6095895413748,win,4228.0,EGG,4223,4999,900,900,-776,-776,78,93,54.14102564102564,53.75268817204301,-809.2028535980148,33.20285359801521
111170199,56384919,1406.6095895413748,win,4228.0,MILK,52172,49893,3200,3600,2279,2679,245,236,212.9469387755102,211.41101694915255,1909.6108007609823,369.38919923901506
111170199,56384919,1406.6095895413748,win,4228.0,WOOL,5712,5284,3000,2500,428,-72,161,131,35.47826086956522,40.33587786259542,1137.2120809824096,-709.212080982409
111170199,56384919,1406.6095895413748,win,4228.0,FERTILIZER,15038,13842,1882,1874,1196,1188,349,320,43.088825214899714,43.25625,1252.0035906160458,-56.003590616046154
111170199,56384919,1406.6095895413748,win,4228.0,HIRE,0,0,3630,5578,0,1948,0,0,,,,
111170199,56384919,1406.6095895413748,win,4228.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111169085,56384919,1371.021225607948,win,305.0,WHEAT,13232,20654,5502,12657,-7422,-267,328,562,40.34146341463415,36.7508896797153,-9019.805312038885,1597.8053120388877
111169085,56384919,1371.021225607948,win,305.0,CARROT,4500,1023,620,180,3477,3037,84,19,53.57142857142857,53.8421052631579,3490.9398496240606,-13.93984962406039
111169085,56384919,1371.021225607948,win,305.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111169085,56384919,1371.021225607948,win,305.0,STRAWBERRY,48523,51232,3300,3200,-2709,-2809,237,255,204.73839662447259,200.90980392156862,-3650.833804914371,941.8338049143745
111169085,56384919,1371.021225607948,win,305.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111169085,56384919,1371.021225607948,win,305.0,EGG,0,0,0,0,0,0,0,0,,,,
111169085,56384919,1371.021225607948,win,305.0,MILK,4253,4756,2400,2800,-503,-103,165,215,25.775757575757577,22.12093023255814,-1197.417195207893,694.4171952078929
111169085,56384919,1371.021225607948,win,305.0,WOOL,27875,27190,5000,5000,685,685,239,242,116.63179916317992,112.35537190082644,-343.48075659600954,1028.4807565960118
111169085,56384919,1371.021225607948,win,305.0,FERTILIZER,13928,14597,1474,1910,-669,-233,335,332,41.57611940298507,43.96686746987952,128.31448030929687,-797.3144803092977
111169085,56384919,1371.021225607948,win,305.0,HIRE,0,0,5405,5400,0,-5,0,0,,,,
111169085,56384919,1371.021225607948,win,305.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111167976,56384919,1381.7391659829973,win,10261.0,WHEAT,12965,15035,5955,7000,-2070,-1025,328,382,39.52743902439025,39.3586387434555,-2129.924099731835,59.92409973183506
111167976,56384919,1381.7391659829973,win,10261.0,CARROT,5988,585,620,100,5403,4883,94,9,63.702127659574465,65.0,5469.840425531915,-66.84042553191505
111167976,56384919,1381.7391659829973,win,10261.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111167976,56384919,1381.7391659829973,win,10261.0,STRAWBERRY,26202,25072,3300,3300,1130,1130,247,262,106.08097165991903,95.69465648854961,-1513.3172111135148,2643.317211113517
111167976,56384919,1381.7391659829973,win,10261.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111167976,56384919,1381.7391659829973,win,10261.0,EGG,0,0,0,0,0,0,0,0,,,,
111167976,56384919,1381.7391659829973,win,10261.0,MILK,12285,13170,2400,3600,-885,315,180,261,68.25,50.45977011494253,-4807.745689655172,3922.7456896551726
111167976,56384919,1381.7391659829973,win,10261.0,WOOL,31934,26708,5000,4000,5226,4226,251,196,127.22709163346613,136.26530612244898,7246.040938287666,-2020.040938287666
111167976,56384919,1381.7391659829973,win,10261.0,FERTILIZER,13906,14579,1211,2134,-673,250,333,348,41.75975975975976,41.89367816091954,-627.4007844050947,-45.59921559490586
111167976,56384919,1381.7391659829973,win,10261.0,HIRE,0,0,5350,5832,0,482,0,0,,,,
111167976,56384919,1381.7391659829973,win,10261.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111166839,56384919,1529.32171031507,loss,-6111.0,WHEAT,12052,154392,7183,143613,-142340,-5910,313,3696,38.50479233226837,41.77272727272727,-135789.42441185014,-6550.575588149866
111166839,56384919,1529.32171031507,loss,-6111.0,CARROT,5169,6298,620,620,-1129,-1129,84,103,61.535714285714285,61.14563106796116,-1165.4727808599168,36.47278085991698
111166839,56384919,1529.32171031507,loss,-6111.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111166839,56384919,1529.32171031507,loss,-6111.0,STRAWBERRY,23325,24098,3300,3300,-773,-773,249,249,93.67469879518072,96.77911646586345,0.0,-773.0000000000013
111166839,56384919,1529.32171031507,loss,-6111.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111166839,56384919,1529.32171031507,loss,-6111.0,EGG,4035,7835,900,1500,-3800,-3200,80,155,50.4375,50.54838709677419,-3786.970766129032,-13.02923387096758
111166839,56384919,1529.32171031507,loss,-6111.0,MILK,17034,13277,3200,2400,3757,2957,245,183,69.5265306122449,72.55191256830601,4404.431738597078,-647.4317385970777
111166839,56384919,1529.32171031507,loss,-6111.0,WOOL,5513,5504,3000,3000,9,9,161,99,34.24223602484472,55.5959595959596,2784.984064244934,-2775.984064244934
111166839,56384919,1529.32171031507,loss,-6111.0,FERTILIZER,14863,14375,1859,2251,488,880,347,334,42.8328530259366,43.038922155688624,558.1665386805639,-70.16653868056405
111166839,56384919,1529.32171031507,loss,-6111.0,HIRE,0,0,3630,4685,0,1055,0,0,,,,
111166839,56384919,1529.32171031507,loss,-6111.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111166862,56384919,1387.7916660167498,win,6516.0,WHEAT,15083,14124,7172,6780,959,567,380,355,39.69210526315789,39.78591549295775,993.4752594514455,-34.4752594514474
111166862,56384919,1387.7916660167498,win,6516.0,CARROT,8334,7291,620,620,1043,1043,94,93,88.65957446808511,78.39784946236558,83.52871196522534,959.4712880347757
111166862,56384919,1387.7916660167498,win,6516.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111166862,56384919,1387.7916660167498,win,6516.0,STRAWBERRY,12657,11715,3300,3200,942,842,249,245,50.83132530120482,47.816326530612244,197.29530366363412,744.7046963363664
111166862,56384919,1387.7916660167498,win,6516.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111166862,56384919,1387.7916660167498,win,6516.0,EGG,4410,4501,900,900,-91,-91,77,79,57.27272727272727,56.9746835443038,-114.24741081703107,23.247410817030854
111166862,56384919,1387.7916660167498,win,6516.0,MILK,4486,4652,3200,3600,-166,234,219,207,20.484018264840184,22.47342995169082,257.744689299186,-423.7446892991857
111166862,56384919,1387.7916660167498,win,6516.0,WOOL,9039,6864,3000,2500,2175,1675,159,122,56.84905660377358,56.26229508196721,2092.5600061862046,82.43999381379545
111166862,56384919,1387.7916660167498,win,6516.0,FERTILIZER,14892,14174,1980,2005,718,743,350,326,42.54857142857143,43.47852760736196,1032.3251884312008,-314.3251884312002
111166862,56384919,1387.7916660167498,win,6516.0,HIRE,0,0,3986,5489,0,1503,0,0,,,,
111166862,56384919,1387.7916660167498,win,6516.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111165760,56384919,1351.9854217976158,win,437.0,WHEAT,12415,14634,7305,6764,-2219,-2760,311,371,39.91961414790997,39.44474393530997,-2380.930742496598,161.93074249659847
111165760,56384919,1351.9854217976158,win,437.0,CARROT,3727,416,620,100,3311,2791,84,9,44.36904761904762,46.22222222222222,3397.1726190476193,-86.17261904761895
111165760,56384919,1351.9854217976158,win,437.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111165760,56384919,1351.9854217976158,win,437.0,STRAWBERRY,49725,50488,3300,3300,-763,-763,251,262,198.10756972111554,192.70229007633588,-2149.4542288859825,1386.4542288859811
111165760,56384919,1351.9854217976158,win,437.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111165760,56384919,1351.9854217976158,win,437.0,EGG,4746,0,900,0,4746,3846,78,0,60.84615384615385,,,
111165760,56384919,1351.9854217976158,win,437.0,MILK,5369,4549,3200,3600,820,1220,245,261,21.914285714285715,17.42911877394636,-314.7472359058566,1134.7472359058565
111165760,56384919,1351.9854217976158,win,437.0,WOOL,36756,44663,3000,4000,-7907,-6907,161,196,228.29813664596273,227.87244897959184,-7982.985248447205,75.98524844720401
111165760,56384919,1351.9854217976158,win,437.0,FERTILIZER,14863,14187,1838,2059,676,897,342,348,43.45906432748538,40.76724137931034,-252.67891712038718,928.6789171203878
111165760,56384919,1351.9854217976158,win,437.0,HIRE,0,0,3719,5832,0,2113,0,0,,,,
111165760,56384919,1351.9854217976158,win,437.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111164639,56384919,1400.7296519634854,win,90095.0,WHEAT,11283,14330,6267,11720,-3047,2406,359,493,31.428969359331475,29.066937119675455,-4053.2257340934643,1006.2257340934648
111164639,56384919,1400.7296519634854,win,90095.0,CARROT,8631,3912,1080,620,4719,4259,146,73,59.11643835616438,53.58904109589041,4113.75,605.2499999999999
111164639,56384919,1400.7296519634854,win,90095.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111164639,56384919,1400.7296519634854,win,90095.0,STRAWBERRY,56340,32499,3300,2600,23841,23141,249,144,226.26506024096386,225.6875,23727.5094126506,113.49058734939894
111164639,56384919,1400.7296519634854,win,90095.0,MELON,15607,8280,960,880,7327,7247,72,34,216.76388888888889,243.52941176470588,8745.572712418301,-1418.5727124183009
111164639,56384919,1400.7296519634854,win,90095.0,EGG,3789,3197,900,900,592,592,81,68,46.77777777777778,47.01470588235294,609.6511437908497,-17.651143790849677
111164639,56384919,1400.7296519634854,win,90095.0,MILK,62236,18124,3600,2400,44112,42912,266,77,233.9699248120301,235.37662337662337,44353.24880382775,-241.2488038277483
111164639,56384919,1400.7296519634854,win,90095.0,WOOL,8090,6025,2500,1000,2065,565,87,60,92.98850574712644,100.41666666666667,2610.969827586207,-545.9698275862071
111164639,56384919,1400.7296519634854,win,90095.0,FERTILIZER,20165,8107,4517,426,12058,7967,344,130,58.61918604651163,62.36153846153846,12944.937522361359,-886.9375223613586
111164639,56384919,1400.7296519634854,win,90095.0,HIRE,0,0,4452,5458,0,1006,0,0,,,,
111164639,56384919,1400.7296519634854,win,90095.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111163534,56384919,1360.992321784129,win,13309.0,WHEAT,12598,11627,6596,6961,971,1336,337,313,37.38278931750742,37.146964856230035,894.3570500848493,76.64294991514905
111163534,56384919,1360.992321784129,win,13309.0,CARROT,4893,3966,900,620,927,647,101,91,48.445544554455445,43.582417582417584,460.13981068436516,466.86018931563467
111163534,56384919,1360.992321784129,win,13309.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111163534,56384919,1360.992321784129,win,13309.0,STRAWBERRY,50770,50681,3300,3300,89,89,249,249,203.89558232931728,203.53815261044176,0.0,89.00000000000509
111163534,56384919,1360.992321784129,win,13309.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111163534,56384919,1360.992321784129,win,13309.0,EGG,3761,3595,900,900,166,166,78,75,48.217948717948715,47.93333333333333,144.22692307692307,21.77307692307698
111163534,56384919,1360.992321784129,win,13309.0,MILK,61189,52746,3600,3600,8443,8443,266,231,230.03383458646616,228.33766233766235,8021.5011961722485,421.4988038277455
111163534,56384919,1360.992321784129,win,13309.0,WOOL,5636,5292,2500,2500,344,344,93,131,60.60215053763441,40.396946564885496,-1918.982844947878,2262.982844947878
111163534,56384919,1360.992321784129,win,13309.0,FERTILIZER,15301,14230,2445,1977,1071,603,342,327,44.739766081871345,43.51681957186544,661.9243924030259,409.07560759697503
111163534,56384919,1360.992321784129,win,13309.0,HIRE,0,0,3897,5578,0,1681,0,0,,,,
111163534,56384919,1360.992321784129,win,13309.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111162430,56384919,1462.6930342711055,loss,-636.0,WHEAT,10228,17462,5801,12500,-7234,-535,293,539,34.907849829351534,32.39703153988868,-8278.500408416545,1044.5004084165473
111162430,56384919,1462.6930342711055,loss,-636.0,CARROT,5477,1170,620,200,4307,3887,84,18,65.20238095238095,65.0,4296.678571428572,10.321428571428399
111162430,56384919,1462.6930342711055,loss,-636.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111162430,56384919,1462.6930342711055,loss,-636.0,STRAWBERRY,27547,25286,3300,3300,2261,2261,247,233,111.52631578947368,108.52360515021459,1540.3494465778178,720.6505534221822
111162430,56384919,1462.6930342711055,loss,-636.0,MELON,14278,14231,960,960,47,47,72,72,198.30555555555554,197.65277777777777,0.0,46.999999999999545
111162430,56384919,1462.6930342711055,loss,-636.0,EGG,0,0,0,0,0,0,0,0,,,,
111162430,56384919,1462.6930342711055,loss,-636.0,MILK,9086,9409,2400,2400,-323,-323,191,192,47.57068062827225,49.005208333333336,-48.28794448080279,-274.712055519198
111162430,56384919,1462.6930342711055,loss,-636.0,WOOL,54531,60856,5000,5500,-6325,-5825,251,279,217.25498007968127,218.12186379928315,-6095.2758143055025,-229.7241856944963
111162430,56384919,1462.6930342711055,loss,-636.0,FERTILIZER,13599,14079,1094,1397,-480,-177,333,350,40.83783783783784,40.22571428571428,-689.040193050193,209.04019305019443
111162430,56384919,1462.6930342711055,loss,-636.0,HIRE,0,0,4973,5002,0,29,0,0,,,,
111162430,56384919,1462.6930342711055,loss,-636.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111161295,56384919,1480.9620956665124,loss,-471.0,WHEAT,11696,11591,5780,7776,105,2101,300,292,38.986666666666665,39.695205479452056,314.7274885844749,-209.72748858447596
111161295,56384919,1480.9620956665124,loss,-471.0,CARROT,3126,3403,620,740,-277,-157,84,89,37.214285714285715,38.235955056179776,-188.6256019261637,-88.37439807383626
111161295,56384919,1480.9620956665124,loss,-471.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111161295,56384919,1480.9620956665124,loss,-471.0,STRAWBERRY,9183,9091,3300,3300,92,92,247,246,37.178137651821864,36.95528455284553,37.0667111023337,54.9332888976671
111161295,56384919,1480.9620956665124,loss,-471.0,MELON,14278,14231,960,960,47,47,72,72,198.30555555555554,197.65277777777777,0.0,46.999999999999545
111161295,56384919,1480.9620956665124,loss,-471.0,EGG,0,0,0,0,0,0,0,0,,,,
111161295,56384919,1480.9620956665124,loss,-471.0,MILK,12410,12498,2400,2400,-88,-88,183,191,67.81420765027322,65.43455497382199,-532.9950504963808,444.9950504963799
111161295,56384919,1480.9620956665124,loss,-471.0,WOOL,23712,26353,5000,5500,-2641,-2141,249,278,95.2289156626506,94.79496402877697,-2755.3462555256997,114.34625552570233
111161295,56384919,1480.9620956665124,loss,-471.0,FERTILIZER,13508,13275,1064,553,233,-278,333,317,40.56456456456456,41.87697160883281,659.5322893871789,-426.53228938718064
111161295,56384919,1480.9620956665124,loss,-471.0,HIRE,0,0,4973,4926,0,-47,0,0,,,,
111161295,56384919,1480.9620956665124,loss,-471.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111160200,56384919,1480.4886574174498,loss,-734.0,WHEAT,10166,11245,7116,6889,-1079,-1306,276,304,36.833333333333336,36.99013157894737,-1033.5285087719299,-45.47149122806992
111160200,56384919,1480.4886574174498,loss,-734.0,CARROT,12216,13336,620,620,-1120,-1120,76,84,160.73684210526315,158.76190476190476,-1277.9949874686718,157.9949874686713
111160200,56384919,1480.4886574174498,loss,-734.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111160200,56384919,1480.4886574174498,loss,-734.0,STRAWBERRY,11771,10000,3300,3300,1771,1771,234,249,50.3034188034188,40.16064257028113,-678.4804603027495,2449.4804603027483
111160200,56384919,1480.4886574174498,loss,-734.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111160200,56384919,1480.4886574174498,loss,-734.0,EGG,3977,4453,900,900,-476,-476,70,78,56.81428571428572,57.08974358974359,-455.61611721611723,-20.38388278388271
111160200,56384919,1480.4886574174498,loss,-734.0,MILK,5241,4893,3200,3200,348,348,241,245,21.74688796680498,19.97142857142857,-83.4366330764671,431.4366330764673
111160200,56384919,1480.4886574174498,loss,-734.0,WOOL,5561,5517,3000,3000,44,44,151,161,36.82781456953642,34.267080745341616,-355.4744765743902,399.47447657438966
111160200,56384919,1480.4886574174498,loss,-734.0,FERTILIZER,14380,14380,1783,1788,0,5,338,342,42.544378698224854,42.046783625730995,-169.18232464791168,169.18232464791188
111160200,56384919,1480.4886574174498,loss,-734.0,HIRE,0,0,3630,3630,0,0,0,0,,,,
111160200,56384919,1480.4886574174498,loss,-734.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111159080,56384919,1514.735277452915,loss,-6432.0,WHEAT,12137,7925,6451,5900,4212,3661,457,301,26.557986870897157,26.32890365448505,4125.177460979812,86.82253902018857
111159080,56384919,1514.735277452915,loss,-6432.0,CARROT,8521,7391,620,620,1130,1130,96,84,88.76041666666667,87.98809523809524,1060.4910714285716,69.50892857142875
111159080,56384919,1514.735277452915,loss,-6432.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111159080,56384919,1514.735277452915,loss,-6432.0,STRAWBERRY,14437,13753,3300,3300,684,684,230,247,62.7695652173913,55.68016194331984,-1006.8226808660447,1690.8226808660445
111159080,56384919,1514.735277452915,loss,-6432.0,MELON,14823,13206,960,880,1617,1537,72,66,205.875,200.0909090909091,1217.8977272727275,399.1022727272725
111159080,56384919,1514.735277452915,loss,-6432.0,EGG,5787,3600,1500,900,2187,1587,126,78,45.92857142857143,46.15384615384615,2209.978021978022,-22.978021978021715
111159080,56384919,1514.735277452915,loss,-6432.0,MILK,6812,7334,2400,3200,-522,278,151,218,45.11258278145695,33.642201834862384,-2638.285284646698,2116.2852846466976
111159080,56384919,1514.735277452915,loss,-6432.0,WOOL,19808,32417,3000,3000,-12609,-12609,102,161,194.19607843137254,201.34782608695653,-11668.54518329071,-940.4548167092946
111159080,56384919,1514.735277452915,loss,-6432.0,FERTILIZER,15153,15108,3430,1740,45,-1645,318,327,47.65094339622642,46.20183486238532,-422.3375021637528,467.3375021637542
111159080,56384919,1514.735277452915,loss,-6432.0,HIRE,0,0,4685,3630,0,-1055,0,0,,,,
111159080,56384919,1514.735277452915,loss,-6432.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111157986,56384919,1451.8794243648074,loss,-1513.0,WHEAT,15530,12530,5722,7865,3000,5143,388,312,40.02577319587629,40.16025641025641,3047.069125033043,-47.06912503304146
111157986,56384919,1451.8794243648074,loss,-1513.0,CARROT,3300,2524,620,560,776,716,95,75,34.73684210526316,33.653333333333336,683.9017543859649,92.09824561403482
111157986,56384919,1451.8794243648074,loss,-1513.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111157986,56384919,1451.8794243648074,loss,-1513.0,STRAWBERRY,12985,12994,3300,3300,-9,-9,247,238,52.57085020242915,54.596638655462186,482.253699860511,-491.2536998605115
111157986,56384919,1451.8794243648074,loss,-1513.0,MELON,14278,14231,960,960,47,47,72,72,198.30555555555554,197.65277777777777,0.0,46.999999999999545
111157986,56384919,1451.8794243648074,loss,-1513.0,EGG,0,0,0,0,0,0,0,0,,,,
111157986,56384919,1451.8794243648074,loss,-1513.0,MILK,34480,37550,2400,2400,-3070,-3070,179,191,192.62569832402235,196.59685863874344,-2335.3353417765948,-734.6646582234016
111157986,56384919,1451.8794243648074,loss,-1513.0,WOOL,32291,35251,5000,5500,-2960,-2460,239,278,135.10878661087867,126.8021582733813,-5107.263425243069,2147.2634252430707
111157986,56384919,1451.8794243648074,loss,-1513.0,FERTILIZER,13747,13553,1588,590,194,-804,335,319,41.03582089552239,42.4858934169279,668.1737144996023,-474.1737144996016
111157986,56384919,1451.8794243648074,loss,-1513.0,HIRE,0,0,5926,4850,0,-1076,0,0,,,,
111157986,56384919,1451.8794243648074,loss,-1513.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111156861,56384919,1535.7795618177731,loss,-959.0,WHEAT,12281,11530,7140,6915,751,526,324,304,37.90432098765432,37.92763157894737,758.319525666017,-7.31952566601673
111156861,56384919,1535.7795618177731,loss,-959.0,CARROT,3216,3166,620,620,50,50,84,84,38.285714285714285,37.69047619047619,0.0,49.99999999999997
111156861,56384919,1535.7795618177731,loss,-959.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111156861,56384919,1535.7795618177731,loss,-959.0,STRAWBERRY,59438,61123,3300,3300,-1685,-1685,242,249,245.61157024793388,245.4738955823293,-1718.799130405921,33.79913040592395
111156861,56384919,1535.7795618177731,loss,-959.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111156861,56384919,1535.7795618177731,loss,-959.0,EGG,4183,4306,900,900,-123,-123,72,74,58.09722222222222,58.189189189189186,-116.28641141141141,-6.713588588588408
111156861,56384919,1535.7795618177731,loss,-959.0,MILK,29955,28939,3200,3200,1016,1016,245,245,122.26530612244898,118.11836734693877,0.0,1016.0000000000009
111156861,56384919,1535.7795618177731,loss,-959.0,WOOL,5412,5644,3000,3000,-232,-232,161,161,33.61490683229814,35.05590062111801,0.0,-231.99999999999972
111156861,56384919,1535.7795618177731,loss,-959.0,FERTILIZER,14421,14560,2001,1807,-139,-333,347,346,41.55907780979827,42.08092485549133,41.8200013326448,-180.82000133264688
111156861,56384919,1535.7795618177731,loss,-959.0,HIRE,0,0,3808,3630,0,-178,0,0,,,,
111156861,56384919,1535.7795618177731,loss,-959.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111155755,56384919,1496.036575459222,win,4277.0,WHEAT,13504,18925,7316,12716,-5421,-21,310,493,43.561290322580646,38.38742393509128,-7498.307354576981,2077.3073545769817
111155755,56384919,1496.036575459222,win,4277.0,CARROT,2922,2896,620,620,26,26,84,84,34.785714285714285,34.476190476190474,0.0,26.000000000000057
111155755,56384919,1496.036575459222,win,4277.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111155755,56384919,1496.036575459222,win,4277.0,STRAWBERRY,43045,41395,3300,3300,1650,1650,249,249,172.8714859437751,166.2449799196787,0.0,1650.0000000000002
111155755,56384919,1496.036575459222,win,4277.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
