episode_id,sid,opponent_rating,result,margin,item,own_sales,opp_sales,own_buy,opp_buy,delta_sales,net_delta,own_qty,opp_qty
111196134,56384919,1512.004275503595,win,7636.0,STRAWBERRY,47810,48678,3300,3300,-868,-868,242,249
111196134,56384919,1512.004275503595,win,7636.0,MELON,13565,14930,960,960,-1365,-1365,72,72
111196134,56384919,1512.004275503595,win,7636.0,EGG,3647,3941,900,900,-294,-294,72,78
111196134,56384919,1512.004275503595,win,7636.0,MILK,43589,41963,3200,3200,1626,1626,245,245
111196134,56384919,1512.004275503595,win,7636.0,WOOL,7975,7190,3000,3000,785,785,154,161
111196134,56384919,1512.004275503595,win,7636.0,FERTILIZER,14595,14541,2155,1819,54,-282,340,349
111196134,56384919,1512.004275503595,win,7636.0,HIRE,0,0,7612,3630,0,-3982,0,0
111196134,56384919,1512.004275503595,win,7636.0,BUY_LAND,0,0,7000,3000,0,-4000,0,0
111194701,56384919,1505.7092515178651,win,5742.0,WHEAT,11751,11504,7238,7013,247,22,311,304
111194701,56384919,1505.7092515178651,win,5742.0,CARROT,2354,2321,620,620,33,33,84,84
111194701,56384919,1505.7092515178651,win,5742.0,TOMATO,0,0,0,0,0,0,0,0
111194701,56384919,1505.7092515178651,win,5742.0,STRAWBERRY,38326,35341,3300,3300,2985,2985,251,249
111194701,56384919,1505.7092515178651,win,5742.0,MELON,14267,14267,960,960,0,0,72,72
111194701,56384919,1505.7092515178651,win,5742.0,EGG,4706,4698,900,900,8,8,78,78
111194701,56384919,1505.7092515178651,win,5742.0,MILK,13289,11887,3200,3200,1402,1402,245,245
111194701,56384919,1505.7092515178651,win,5742.0,WOOL,27640,26372,3000,3000,1268,1268,161,161
111194701,56384919,1505.7092515178651,win,5742.0,FERTILIZER,14441,14332,1784,1788,109,113,354,348
111194701,56384919,1505.7092515178651,win,5742.0,HIRE,0,0,3719,3630,0,-89,0,0
111194701,56384919,1505.7092515178651,win,5742.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111193584,56384919,1575.9780064703468,win,1801.0,WHEAT,13768,11178,5722,7646,2590,4514,388,312
111193584,56384919,1575.9780064703468,win,1801.0,CARROT,5460,4274,620,560,1186,1126,95,75
111193584,56384919,1575.9780064703468,win,1801.0,TOMATO,0,0,0,0,0,0,0,0
111193584,56384919,1575.9780064703468,win,1801.0,STRAWBERRY,17759,17776,3300,3300,-17,-17,247,238
111193584,56384919,1575.9780064703468,win,1801.0,MELON,14278,14231,960,960,47,47,72,72
111193584,56384919,1575.9780064703468,win,1801.0,EGG,0,0,0,0,0,0,0,0
111193584,56384919,1575.9780064703468,win,1801.0,MILK,17610,17416,2400,2400,194,194,179,191
111193584,56384919,1575.9780064703468,win,1801.0,WOOL,32399,35083,5000,5500,-2684,-2184,239,278
111193584,56384919,1575.9780064703468,win,1801.0,FERTILIZER,13740,13554,1579,590,186,-803,331,326
111193584,56384919,1575.9780064703468,win,1801.0,HIRE,0,0,5926,4850,0,-1076,0,0
111193584,56384919,1575.9780064703468,win,1801.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111192458,56384919,1632.457030877286,loss,-1462.0,WHEAT,12739,12093,7323,6912,646,235,311,293
111192458,56384919,1632.457030877286,loss,-1462.0,CARROT,4934,5108,620,640,-174,-154,84,87
111192458,56384919,1632.457030877286,loss,-1462.0,TOMATO,0,0,0,0,0,0,0,0
111192458,56384919,1632.457030877286,loss,-1462.0,STRAWBERRY,49141,49344,3300,3300,-203,-203,249,249
111192458,56384919,1632.457030877286,loss,-1462.0,MELON,14267,14267,960,960,0,0,72,72
111192458,56384919,1632.457030877286,loss,-1462.0,EGG,4526,4526,900,900,0,0,78,78
111192458,56384919,1632.457030877286,loss,-1462.0,MILK,9052,9232,3200,3200,-180,-180,245,245
111192458,56384919,1632.457030877286,loss,-1462.0,WOOL,15151,16372,3000,3000,-1221,-1221,161,160
111192458,56384919,1632.457030877286,loss,-1462.0,FERTILIZER,14396,14302,1779,1730,94,45,354,349
111192458,56384919,1632.457030877286,loss,-1462.0,HIRE,0,0,3630,3646,0,16,0,0
111192458,56384919,1632.457030877286,loss,-1462.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111191342,56384919,1498.150805760058,loss,-3887.0,WHEAT,12579,12396,5729,7741,183,2195,324,316
111191342,56384919,1498.150805760058,loss,-3887.0,CARROT,5248,4633,620,560,615,555,84,75
111191342,56384919,1498.150805760058,loss,-3887.0,TOMATO,0,0,0,0,0,0,0,0
111191342,56384919,1498.150805760058,loss,-3887.0,STRAWBERRY,33494,34409,3300,3300,-915,-915,239,246
111191342,56384919,1498.150805760058,loss,-3887.0,MELON,14278,14231,960,960,47,47,72,72
111191342,56384919,1498.150805760058,loss,-3887.0,EGG,0,0,0,0,0,0,0,0
111191342,56384919,1498.150805760058,loss,-3887.0,MILK,20758,22118,2400,2400,-1360,-1360,172,191
111191342,56384919,1498.150805760058,loss,-3887.0,WOOL,31777,35719,5000,5500,-3942,-3442,243,278
111191342,56384919,1498.150805760058,loss,-3887.0,FERTILIZER,13653,13453,1346,590,200,-556,335,334
111191342,56384919,1498.150805760058,loss,-3887.0,HIRE,0,0,5261,4850,0,-411,0,0
111191342,56384919,1498.150805760058,loss,-3887.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111190235,56384919,1625.5329021237606,loss,-9478.0,WHEAT,13310,182617,7326,173278,-169307,-3355,310,3980
111190235,56384919,1625.5329021237606,loss,-9478.0,CARROT,3825,3887,620,620,-62,-62,84,87
111190235,56384919,1625.5329021237606,loss,-9478.0,TOMATO,0,0,0,0,0,0,0,0
111190235,56384919,1625.5329021237606,loss,-9478.0,STRAWBERRY,32145,33441,3300,3300,-1296,-1296,249,249
111190235,56384919,1625.5329021237606,loss,-9478.0,MELON,14267,14267,960,960,0,0,72,72
111190235,56384919,1625.5329021237606,loss,-9478.0,EGG,5028,9623,900,1500,-4595,-3995,82,159
111190235,56384919,1625.5329021237606,loss,-9478.0,MILK,5190,4798,3200,2400,392,-408,245,192
111190235,56384919,1625.5329021237606,loss,-9478.0,WOOL,7027,8129,3000,3000,-1102,-1102,161,161
111190235,56384919,1625.5329021237606,loss,-9478.0,FERTILIZER,14544,14197,1820,1768,347,295,348,331
111190235,56384919,1625.5329021237606,loss,-9478.0,HIRE,0,0,3630,4075,0,445,0,0
111190235,56384919,1625.5329021237606,loss,-9478.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111189110,56384919,1519.0519328959354,win,2667.0,WHEAT,13540,13031,7326,7102,509,285,317,304
111189110,56384919,1519.0519328959354,win,2667.0,CARROT,5038,4969,620,620,69,69,85,84
111189110,56384919,1519.0519328959354,win,2667.0,TOMATO,0,0,0,0,0,0,0,0
111189110,56384919,1519.0519328959354,win,2667.0,STRAWBERRY,46532,45269,3300,3300,1263,1263,249,249
111189110,56384919,1519.0519328959354,win,2667.0,MELON,14267,14267,960,960,0,0,72,72
111189110,56384919,1519.0519328959354,win,2667.0,EGG,5043,4738,900,900,305,305,83,78
111189110,56384919,1519.0519328959354,win,2667.0,MILK,6231,5171,3200,3200,1060,1060,245,245
111189110,56384919,1519.0519328959354,win,2667.0,WOOL,5420,5639,3000,3000,-219,-219,161,161
111189110,56384919,1519.0519328959354,win,2667.0,FERTILIZER,14332,14428,1787,1787,-96,-96,346,347
111189110,56384919,1519.0519328959354,win,2667.0,HIRE,0,0,3630,3630,0,0,0,0
111189110,56384919,1519.0519328959354,win,2667.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111187768,56384919,1612.3725812765424,loss,-20306.0,WHEAT,12398,18367,7403,7990,-5969,-5382,310,455
111187768,56384919,1612.3725812765424,loss,-20306.0,CARROT,3457,4176,620,620,-719,-719,80,97
111187768,56384919,1612.3725812765424,loss,-20306.0,TOMATO,0,0,0,0,0,0,0,0
111187768,56384919,1612.3725812765424,loss,-20306.0,STRAWBERRY,51729,51816,3300,3300,-87,-87,245,245
111187768,56384919,1612.3725812765424,loss,-20306.0,MELON,13385,14643,880,960,-1258,-1178,66,72
111187768,56384919,1612.3725812765424,loss,-20306.0,EGG,3913,4655,900,900,-742,-742,77,91
111187768,56384919,1612.3725812765424,loss,-20306.0,MILK,50206,63123,3200,3600,-12917,-12517,212,266
111187768,56384919,1612.3725812765424,loss,-20306.0,WOOL,5473,5519,3000,2500,-46,-546,158,87
111187768,56384919,1612.3725812765424,loss,-20306.0,FERTILIZER,14611,15184,1965,2723,-573,185,318,336
111187768,56384919,1612.3725812765424,loss,-20306.0,HIRE,0,0,3628,4308,0,680,0,0
111187768,56384919,1612.3725812765424,loss,-20306.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111187999,56384919,1492.6958105251367,win,2659.0,WHEAT,14617,12513,6774,7106,2104,2436,354,304
111187999,56384919,1492.6958105251367,win,2659.0,CARROT,3614,3623,620,620,-9,-9,84,84
111187999,56384919,1492.6958105251367,win,2659.0,TOMATO,0,0,0,0,0,0,0,0
111187999,56384919,1492.6958105251367,win,2659.0,STRAWBERRY,59795,59733,3300,3300,62,62,249,249
111187999,56384919,1492.6958105251367,win,2659.0,MELON,14267,14267,960,960,0,0,72,72
111187999,56384919,1492.6958105251367,win,2659.0,EGG,3844,4049,900,900,-205,-205,74,78
111187999,56384919,1492.6958105251367,win,2659.0,MILK,26350,25649,3200,3200,701,701,245,245
111187999,56384919,1492.6958105251367,win,2659.0,WOOL,13267,12444,3000,3000,823,823,161,161
111187999,56384919,1492.6958105251367,win,2659.0,FERTILIZER,14666,14549,2266,1822,117,-327,341,342
111187999,56384919,1492.6958105251367,win,2659.0,HIRE,0,0,4452,3630,0,-822,0,0
111187999,56384919,1492.6958105251367,win,2659.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111186891,56384919,1476.451730322051,win,5671.0,WHEAT,12665,12535,7140,6916,130,-94,306,302
111186891,56384919,1476.451730322051,win,5671.0,CARROT,4773,4656,620,620,117,117,84,83
111186891,56384919,1476.451730322051,win,5671.0,TOMATO,11436,0,500,0,11436,10936,79,0
111186891,56384919,1476.451730322051,win,5671.0,STRAWBERRY,58643,58059,3300,3300,584,584,249,249
111186891,56384919,1476.451730322051,win,5671.0,MELON,14267,14267,960,960,0,0,72,72
111186891,56384919,1476.451730322051,win,5671.0,EGG,4240,4069,900,900,171,171,77,74
111186891,56384919,1476.451730322051,win,5671.0,MILK,13275,11586,3200,3200,1689,1689,245,245
111186891,56384919,1476.451730322051,win,5671.0,WOOL,5494,5575,3000,3000,-81,-81,161,161
111186891,56384919,1476.451730322051,win,5671.0,FERTILIZER,14539,14384,1928,1816,155,43,345,362
111186891,56384919,1476.451730322051,win,5671.0,HIRE,0,0,7324,3630,0,-3694,0,0
111186891,56384919,1476.451730322051,win,5671.0,BUY_LAND,0,0,7000,3000,0,-4000,0,0
111185783,56384919,1482.8387200651755,win,17594.0,WHEAT,13570,12774,7277,7017,796,536,323,304
111185783,56384919,1482.8387200651755,win,17594.0,CARROT,13504,13401,620,620,103,103,84,84
111185783,56384919,1482.8387200651755,win,17594.0,TOMATO,26604,0,500,0,26604,26104,80,0
111185783,56384919,1482.8387200651755,win,17594.0,STRAWBERRY,52009,52719,3300,3300,-710,-710,243,249
111185783,56384919,1482.8387200651755,win,17594.0,MELON,14267,14267,960,960,0,0,72,72
111185783,56384919,1482.8387200651755,win,17594.0,EGG,3705,4013,900,900,-308,-308,72,78
111185783,56384919,1482.8387200651755,win,17594.0,MILK,4442,4346,3200,3200,96,96,245,245
111185783,56384919,1482.8387200651755,win,17594.0,WOOL,5551,5527,3000,3000,24,24,154,161
111185783,56384919,1482.8387200651755,win,17594.0,FERTILIZER,14607,14530,2159,1813,77,-269,346,347
111185783,56384919,1482.8387200651755,win,17594.0,HIRE,0,0,7612,3630,0,-3982,0,0
111185783,56384919,1482.8387200651755,win,17594.0,BUY_LAND,0,0,7000,3000,0,-4000,0,0
111184660,56384919,1505.774340996326,win,1971.0,WHEAT,13427,12940,7326,7102,487,263,316,304
111184660,56384919,1505.774340996326,win,1971.0,CARROT,2904,2912,620,620,-8,-8,84,84
111184660,56384919,1505.774340996326,win,1971.0,TOMATO,7970,0,500,0,7970,7470,80,0
111184660,56384919,1505.774340996326,win,1971.0,STRAWBERRY,12700,11869,3300,3300,831,831,242,249
111184660,56384919,1505.774340996326,win,1971.0,MELON,14267,14267,960,960,0,0,72,72
111184660,56384919,1505.774340996326,win,1971.0,EGG,4452,4792,900,900,-340,-340,72,78
111184660,56384919,1505.774340996326,win,1971.0,MILK,7975,6873,3200,3200,1102,1102,244,245
111184660,56384919,1505.774340996326,win,1971.0,WOOL,23843,22880,3000,3000,963,963,154,161
111184660,56384919,1505.774340996326,win,1971.0,FERTILIZER,14588,14563,2170,1817,25,-328,341,349
111184660,56384919,1505.774340996326,win,1971.0,HIRE,0,0,7612,3630,0,-3982,0,0
111184660,56384919,1505.774340996326,win,1971.0,BUY_LAND,0,0,7000,3000,0,-4000,0,0
111183561,56384919,1471.129145263469,win,4043.0,WHEAT,15481,12301,7238,7013,3180,2955,380,304
111183561,56384919,1471.129145263469,win,4043.0,CARROT,4911,4377,620,620,534,534,94,84
111183561,56384919,1471.129145263469,win,4043.0,TOMATO,0,0,0,0,0,0,0,0
111183561,56384919,1471.129145263469,win,4043.0,STRAWBERRY,3722,3450,3300,3300,272,272,249,249
111183561,56384919,1471.129145263469,win,4043.0,MELON,14267,14267,960,960,0,0,72,72
111183561,56384919,1471.129145263469,win,4043.0,EGG,4764,4840,900,900,-76,-76,77,78
111183561,56384919,1471.129145263469,win,4043.0,MILK,7310,7146,3200,3200,164,164,219,245
111183561,56384919,1471.129145263469,win,4043.0,WOOL,7180,6555,3000,3000,625,625,159,161
111183561,56384919,1471.129145263469,win,4043.0,FERTILIZER,14425,14406,1879,1785,19,-75,350,342
111183561,56384919,1471.129145263469,win,4043.0,HIRE,0,0,3986,3630,0,-356,0,0
111183561,56384919,1471.129145263469,win,4043.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111183131,56384919,1481.994566638829,loss,-42356.0,WHEAT,14950,12976,5063,8053,1974,4964,432,363
111183131,56384919,1481.994566638829,loss,-42356.0,CARROT,5610,6516,620,940,-906,-586,95,112
111183131,56384919,1481.994566638829,loss,-42356.0,TOMATO,0,0,0,0,0,0,0,0
111183131,56384919,1481.994566638829,loss,-42356.0,STRAWBERRY,17537,33276,2900,3300,-15739,-15339,143,247
111183131,56384919,1481.994566638829,loss,-42356.0,MELON,13128,14684,960,960,-1556,-1556,64,72
111183131,56384919,1481.994566638829,loss,-42356.0,EGG,0,0,0,0,0,0,0,0
111183131,56384919,1481.994566638829,loss,-42356.0,MILK,2448,6228,2000,2400,-3780,-3380,75,131
111183131,56384919,1481.994566638829,loss,-42356.0,WOOL,43804,64366,4000,5500,-20562,-19062,189,278
111183131,56384919,1481.994566638829,loss,-42356.0,FERTILIZER,11800,16700,2655,1066,-4900,-6489,235,327
111183131,56384919,1481.994566638829,loss,-42356.0,HIRE,0,0,5847,4939,0,-908,0,0
111183131,56384919,1481.994566638829,loss,-42356.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111182435,56384919,1480.3201501215742,loss,-4248.0,WHEAT,11682,11471,7211,5745,211,-1255,311,299
111182435,56384919,1480.3201501215742,loss,-4248.0,CARROT,4825,8801,620,980,-3976,-3616,84,153
111182435,56384919,1480.3201501215742,loss,-4248.0,TOMATO,0,0,0,0,0,0,0,0
111182435,56384919,1480.3201501215742,loss,-4248.0,STRAWBERRY,24556,22711,3300,2800,1845,1345,249,209
111182435,56384919,1480.3201501215742,loss,-4248.0,MELON,14267,16319,960,1360,-2052,-1652,72,102
111182435,56384919,1480.3201501215742,loss,-4248.0,EGG,3704,3643,900,900,61,61,78,76
111182435,56384919,1480.3201501215742,loss,-4248.0,MILK,22588,22385,3600,3600,203,203,266,250
111182435,56384919,1480.3201501215742,loss,-4248.0,WOOL,23449,24258,2500,2500,-809,-809,139,139
111182435,56384919,1480.3201501215742,loss,-4248.0,FERTILIZER,14642,14643,1808,2318,-1,509,356,356
111182435,56384919,1480.3201501215742,loss,-4248.0,HIRE,0,0,3630,4596,0,966,0,0
111182435,56384919,1480.3201501215742,loss,-4248.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111181330,56384919,1542.9070825839715,loss,-537.0,WHEAT,13034,10669,6625,6840,2365,2580,359,298
111181330,56384919,1542.9070825839715,loss,-537.0,CARROT,9790,5638,1080,620,4152,3692,146,84
111181330,56384919,1542.9070825839715,loss,-537.0,TOMATO,0,0,0,0,0,0,0,0
111181330,56384919,1542.9070825839715,loss,-537.0,STRAWBERRY,48535,48420,3300,3300,115,115,249,249
111181330,56384919,1542.9070825839715,loss,-537.0,MELON,14267,14267,960,960,0,0,72,72
111181330,56384919,1542.9070825839715,loss,-537.0,EGG,3588,3423,900,900,165,165,81,78
111181330,56384919,1542.9070825839715,loss,-537.0,MILK,27396,26887,3600,3200,509,109,266,245
111181330,56384919,1542.9070825839715,loss,-537.0,WOOL,9150,15084,2500,3000,-5934,-5434,87,161
111181330,56384919,1542.9070825839715,loss,-537.0,FERTILIZER,14448,14884,2353,1857,-436,-932,344,342
111181330,56384919,1542.9070825839715,loss,-537.0,HIRE,0,0,4452,3620,0,-832,0,0
111181330,56384919,1542.9070825839715,loss,-537.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111180222,56384919,1481.2165054975071,win,4785.0,WHEAT,15163,14886,7239,6429,277,-533,368,356
111180222,56384919,1481.2165054975071,win,4785.0,CARROT,5145,5085,620,620,60,60,94,95
111180222,56384919,1481.2165054975071,win,4785.0,TOMATO,0,0,0,0,0,0,0,0
111180222,56384919,1481.2165054975071,win,4785.0,STRAWBERRY,26257,26351,3300,3300,-94,-94,249,247
111180222,56384919,1481.2165054975071,win,4785.0,MELON,14267,14267,960,960,0,0,72,72
111180222,56384919,1481.2165054975071,win,4785.0,EGG,5453,0,900,0,5453,4553,82,0
111180222,56384919,1481.2165054975071,win,4785.0,MILK,4827,5295,3200,4400,-468,732,227,272
111180222,56384919,1481.2165054975071,win,4785.0,WOOL,5468,5605,3000,3000,-137,-137,159,161
111180222,56384919,1481.2165054975071,win,4785.0,FERTILIZER,14681,14495,1967,2074,186,293,351,342
111180222,56384919,1481.2165054975071,win,4785.0,HIRE,0,0,3986,3897,0,-89,0,0
111180222,56384919,1481.2165054975071,win,4785.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111179102,56384919,1477.996563516282,win,7479.0,WHEAT,13397,12669,6469,6407,728,666,359,349
111179102,56384919,1477.996563516282,win,7479.0,CARROT,5815,2823,1080,620,2992,2532,146,92
111179102,56384919,1477.996563516282,win,7479.0,TOMATO,0,0,0,0,0,0,0,0
111179102,56384919,1477.996563516282,win,7479.0,STRAWBERRY,56581,59162,3300,3300,-2581,-2581,249,262
111179102,56384919,1477.996563516282,win,7479.0,MELON,14267,14267,960,960,0,0,72,72
111179102,56384919,1477.996563516282,win,7479.0,EGG,4103,4421,900,900,-318,-318,81,88
111179102,56384919,1477.996563516282,win,7479.0,MILK,53910,49324,3600,3600,4586,4586,266,240
111179102,56384919,1477.996563516282,win,7479.0,WOOL,5630,5292,2500,2500,338,338,87,131
111179102,56384919,1477.996563516282,win,7479.0,FERTILIZER,15573,14627,2812,2331,946,465,342,327
111179102,56384919,1477.996563516282,win,7479.0,HIRE,0,0,4452,6243,0,1791,0,0
111179102,56384919,1477.996563516282,win,7479.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111177982,56384919,1480.240778874669,win,4171.0,WHEAT,12913,10625,7213,6990,2288,2065,374,304
111177982,56384919,1480.240778874669,win,4171.0,CARROT,3677,3118,620,620,559,559,99,84
111177982,56384919,1480.240778874669,win,4171.0,TOMATO,0,0,0,0,0,0,0,0
111177982,56384919,1480.240778874669,win,4171.0,STRAWBERRY,56249,56079,3300,3300,170,170,249,249
111177982,56384919,1480.240778874669,win,4171.0,MELON,14267,14267,960,960,0,0,72,72
111177982,56384919,1480.240778874669,win,4171.0,EGG,4289,4536,900,900,-247,-247,74,78
111177982,56384919,1480.240778874669,win,4171.0,MILK,18442,17400,3200,3200,1042,1042,245,245
111177982,56384919,1480.240778874669,win,4171.0,WOOL,16899,15030,3000,3000,1869,1869,161,161
111177982,56384919,1480.240778874669,win,4171.0,FERTILIZER,14596,14618,2259,1816,-22,-465,354,342
111177982,56384919,1480.240778874669,win,4171.0,HIRE,0,0,4452,3630,0,-822,0,0
111177982,56384919,1480.240778874669,win,4171.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111176885,56384919,1399.9762406722311,win,2065.0,WHEAT,12797,15215,7174,7027,-2418,-2565,312,361
111176885,56384919,1399.9762406722311,win,2065.0,CARROT,3528,3481,620,620,47,47,83,93
111176885,56384919,1399.9762406722311,win,2065.0,TOMATO,0,0,0,0,0,0,0,0
111176885,56384919,1399.9762406722311,win,2065.0,STRAWBERRY,57648,59802,3300,3300,-2154,-2154,249,261
111176885,56384919,1399.9762406722311,win,2065.0,MELON,14267,14267,960,960,0,0,72,72
111176885,56384919,1399.9762406722311,win,2065.0,EGG,4813,4674,900,900,139,139,81,79
111176885,56384919,1399.9762406722311,win,2065.0,MILK,17081,12773,3200,4000,4308,5108,243,210
111176885,56384919,1399.9762406722311,win,2065.0,WOOL,5610,5408,3000,2000,202,-798,161,104
111176885,56384919,1399.9762406722311,win,2065.0,FERTILIZER,14595,14121,1828,1783,474,429,348,326
111176885,56384919,1399.9762406722311,win,2065.0,HIRE,0,0,3630,5489,0,1859,0,0
111176885,56384919,1399.9762406722311,win,2065.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111175763,56384919,1411.019846858907,win,4906.0,WHEAT,12894,8162,6938,10963,4732,8757,315,217
111175763,56384919,1411.019846858907,win,4906.0,CARROT,5087,4064,620,500,1023,903,84,70
111175763,56384919,1411.019846858907,win,4906.0,TOMATO,0,0,0,0,0,0,0,0
111175763,56384919,1411.019846858907,win,4906.0,STRAWBERRY,31879,42200,3300,4400,-10321,-9221,249,352
111175763,56384919,1411.019846858907,win,4906.0,MELON,17357,11481,960,880,5876,5796,72,66
111175763,56384919,1411.019846858907,win,4906.0,EGG,3876,7711,900,1200,-3835,-3535,77,152
111175763,56384919,1411.019846858907,win,4906.0,MILK,20376,23418,3200,4000,-3042,-2242,245,309
111175763,56384919,1411.019846858907,win,4906.0,WOOL,8287,5651,3000,2000,2636,1636,161,112
111175763,56384919,1411.019846858907,win,4906.0,FERTILIZER,13656,13707,1695,465,-51,-1281,347,356
111175763,56384919,1411.019846858907,win,4906.0,HIRE,0,0,3630,7723,0,4093,0,0
111175763,56384919,1411.019846858907,win,4906.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111174656,56384919,1440.0656406130488,loss,-2732.0,WHEAT,14819,10969,7013,5643,3850,2480,442,314
111174656,56384919,1440.0656406130488,loss,-2732.0,CARROT,4978,8880,620,1220,-3902,-3302,94,164
111174656,56384919,1440.0656406130488,loss,-2732.0,TOMATO,0,0,0,0,0,0,0,0
111174656,56384919,1440.0656406130488,loss,-2732.0,STRAWBERRY,14813,15036,3300,3300,-223,-223,248,247
111174656,56384919,1440.0656406130488,loss,-2732.0,MELON,14267,14267,960,960,0,0,72,72
111174656,56384919,1440.0656406130488,loss,-2732.0,EGG,3866,4639,900,900,-773,-773,73,88
111174656,56384919,1440.0656406130488,loss,-2732.0,MILK,16063,16283,3200,3200,-220,-220,210,207
111174656,56384919,1440.0656406130488,loss,-2732.0,WOOL,10866,10570,3000,3000,296,296,159,144
111174656,56384919,1440.0656406130488,loss,-2732.0,FERTILIZER,15788,15648,3474,2865,140,-469,347,340
111174656,56384919,1440.0656406130488,loss,-2732.0,HIRE,0,0,4685,4164,0,-521,0,0
111174656,56384919,1440.0656406130488,loss,-2732.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111173552,56384919,1518.4035581875896,win,4898.0,WHEAT,13049,12684,7257,6141,365,-751,311,301
111173552,56384919,1518.4035581875896,win,4898.0,CARROT,4188,4174,620,620,14,14,84,84
111173552,56384919,1518.4035581875896,win,4898.0,TOMATO,0,0,0,0,0,0,0,0
111173552,56384919,1518.4035581875896,win,4898.0,STRAWBERRY,13553,12827,3300,3300,726,726,249,247
111173552,56384919,1518.4035581875896,win,4898.0,MELON,14823,13206,960,880,1617,1537,72,66
111173552,56384919,1518.4035581875896,win,4898.0,EGG,4507,4507,900,900,0,0,78,78
111173552,56384919,1518.4035581875896,win,4898.0,MILK,21341,18585,3200,3200,2756,2756,245,218
111173552,56384919,1518.4035581875896,win,4898.0,WOOL,5479,5600,3000,3000,-121,-121,161,161
111173552,56384919,1518.4035581875896,win,4898.0,FERTILIZER,14835,13805,1868,1575,1030,737,353,327
111173552,56384919,1518.4035581875896,win,4898.0,HIRE,0,0,3630,3630,0,0,0,0
111173552,56384919,1518.4035581875896,win,4898.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111172434,56384919,1383.0213224515674,win,15900.0,WHEAT,11528,13353,5978,7599,-1825,-204,297,339
111172434,56384919,1383.0213224515674,win,15900.0,CARROT,4857,4233,620,620,624,624,84,73
111172434,56384919,1383.0213224515674,win,15900.0,TOMATO,0,0,0,0,0,0,0,0
111172434,56384919,1383.0213224515674,win,15900.0,STRAWBERRY,4459,5217,3300,3300,-758,-758,247,232
111172434,56384919,1383.0213224515674,win,15900.0,MELON,14267,14267,960,960,0,0,72,72
111172434,56384919,1383.0213224515674,win,15900.0,EGG,0,3435,0,900,-3435,-2535,0,66
111172434,56384919,1383.0213224515674,win,15900.0,MILK,30229,31044,2400,3200,-815,-15,191,201
111172434,56384919,1383.0213224515674,win,15900.0,WOOL,42939,25014,5000,3000,17925,15925,250,143
111172434,56384919,1383.0213224515674,win,15900.0,FERTILIZER,13585,14782,1111,2108,-1197,-200,335,338
111172434,56384919,1383.0213224515674,win,15900.0,HIRE,0,0,4918,7981,0,3063,0,0
111172434,56384919,1383.0213224515674,win,15900.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111171320,56384919,1563.7442845078365,loss,-17369.0,WHEAT,13819,18999,5966,5413,-5180,-5733,396,514
111171320,56384919,1563.7442845078365,loss,-17369.0,CARROT,3320,7328,620,1320,-4008,-3308,95,178
111171320,56384919,1563.7442845078365,loss,-17369.0,TOMATO,0,3113,0,300,-3113,-2813,0,45
111171320,56384919,1563.7442845078365,loss,-17369.0,STRAWBERRY,27158,32032,3300,3100,-4874,-5074,247,228
111171320,56384919,1563.7442845078365,loss,-17369.0,MELON,16075,12552,960,960,3523,3523,72,72
111171320,56384919,1563.7442845078365,loss,-17369.0,EGG,0,0,0,0,0,0,0,0
111171320,56384919,1563.7442845078365,loss,-17369.0,MILK,15240,12740,2400,3600,2500,3700,172,166
111171320,56384919,1563.7442845078365,loss,-17369.0,WOOL,19057,26845,5000,4500,-7788,-8288,239,201
111171320,56384919,1563.7442845078365,loss,-17369.0,FERTILIZER,15534,11462,2451,0,4072,1621,331,179
111171320,56384919,1563.7442845078365,loss,-17369.0,HIRE,0,0,5926,4929,0,-997,0,0
111171320,56384919,1563.7442845078365,loss,-17369.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111170199,56384919,1406.6095895413748,win,4228.0,WHEAT,13429,19918,7320,12717,-6489,-1092,310,515
111170199,56384919,1406.6095895413748,win,4228.0,CARROT,3194,2923,620,620,271,271,84,95
111170199,56384919,1406.6095895413748,win,4228.0,TOMATO,0,0,0,0,0,0,0,0
111170199,56384919,1406.6095895413748,win,4228.0,STRAWBERRY,43571,43489,3300,3300,82,82,249,258
111170199,56384919,1406.6095895413748,win,4228.0,MELON,14267,14267,960,960,0,0,72,72
111170199,56384919,1406.6095895413748,win,4228.0,EGG,4223,4999,900,900,-776,-776,78,93
