arm,anchor,seed,seat,side,metric,count
round6_sequence_bc_v1,v124,2026102203,0,opponent,actor:BUILD_COOP,5
round6_sequence_bc_v1,v124,2026102203,0,opponent,actor:DIG,36
round6_sequence_bc_v1,v124,2026102203,0,opponent,actor:FERTILIZE,81
round6_sequence_bc_v1,v124,2026102203,0,opponent,market:SELL:EGG,23
round6_sequence_bc_v1,v124,2026102203,0,opponent,market_requested_units:SELL:EGG,3076
round6_sequence_bc_v1,v124,2026102203,0,opponent,market:SELL:STRAWBERRY,38
round6_sequence_bc_v1,v124,2026102203,0,opponent,market_requested_units:SELL:STRAWBERRY,251
round6_sequence_bc_v1,v124,2026102203,0,opponent,market:BUY_SEED:TOMATO,1
round6_sequence_bc_v1,v124,2026102203,0,opponent,market_requested_units:BUY_SEED:TOMATO,10
round6_sequence_bc_v1,v124,2026102203,0,opponent,market:BUY_SEED:CARROT,25
round6_sequence_bc_v1,v124,2026102203,0,opponent,market_requested_units:BUY_SEED:CARROT,31
round6_sequence_bc_v1,v124,2026102203,0,opponent,market:SELL:TOMATO,11
round6_sequence_bc_v1,v124,2026102203,0,opponent,market_requested_units:SELL:TOMATO,1070
round6_sequence_bc_v1,v124,2026102203,0,opponent,market:SELL:CARROT,9
round6_sequence_bc_v1,v124,2026102203,0,opponent,market_requested_units:SELL:CARROT,2060
round6_sequence_bc_v1,v124,2026102203,1,learner,market:BUY_ANIMAL:COW,6
round6_sequence_bc_v1,v124,2026102203,1,learner,market_requested_units:BUY_ANIMAL:COW,6
round6_sequence_bc_v1,v124,2026102203,1,learner,market:BUY_PRODUCT:WHEAT,21
round6_sequence_bc_v1,v124,2026102203,1,learner,market_requested_units:BUY_PRODUCT:WHEAT,58
round6_sequence_bc_v1,v124,2026102203,1,learner,actor:PASS,548
round6_sequence_bc_v1,v124,2026102203,1,learner,market:SELL:WHEAT,51
round6_sequence_bc_v1,v124,2026102203,1,learner,market_requested_units:SELL:WHEAT,92
round6_sequence_bc_v1,v124,2026102203,1,learner,actor:PICKUP,314
round6_sequence_bc_v1,v124,2026102203,1,learner,actor:BUILD_PASTURE,4
round6_sequence_bc_v1,v124,2026102203,1,learner,market:BUY_SEED:MELON,7
round6_sequence_bc_v1,v124,2026102203,1,learner,market_requested_units:BUY_SEED:MELON,13
round6_sequence_bc_v1,v124,2026102203,1,learner,actor:PLACE,280
round6_sequence_bc_v1,v124,2026102203,1,learner,actor:NORTH,1030
round6_sequence_bc_v1,v124,2026102203,1,learner,actor:PLANT,152
round6_sequence_bc_v1,v124,2026102203,1,learner,market:BUY_SEED:WHEAT,54
round6_sequence_bc_v1,v124,2026102203,1,learner,market_requested_units:BUY_SEED:WHEAT,60
round6_sequence_bc_v1,v124,2026102203,1,learner,actor:WATER,694
round6_sequence_bc_v1,v124,2026102203,1,learner,actor:WEST,722
round6_sequence_bc_v1,v124,2026102203,1,learner,market:HIRE,198
round6_sequence_bc_v1,v124,2026102203,1,learner,actor:COLLECT_FERTILIZER,23
round6_sequence_bc_v1,v124,2026102203,1,learner,market:SELL:FERTILIZER,17
round6_sequence_bc_v1,v124,2026102203,1,learner,market_requested_units:SELL:FERTILIZER,17
round6_sequence_bc_v1,v124,2026102203,1,learner,actor:EAST,302
round6_sequence_bc_v1,v124,2026102203,1,learner,actor:SOUTH,1017
round6_sequence_bc_v1,v124,2026102203,1,learner,market:BUY_SEED:STRAWBERRY,46
round6_sequence_bc_v1,v124,2026102203,1,learner,market_requested_units:BUY_SEED:STRAWBERRY,46
round6_sequence_bc_v1,v124,2026102203,1,learner,actor:HARVEST,82
round6_sequence_bc_v1,v124,2026102203,1,learner,actor:DIG,65
round6_sequence_bc_v1,v124,2026102203,1,learner,actor:BUILD_COOP,1
round6_sequence_bc_v1,v124,2026102203,1,learner,actor:DROP,10
round6_sequence_bc_v1,v124,2026102203,1,learner,market:SELL:MELON,5
round6_sequence_bc_v1,v124,2026102203,1,learner,market_requested_units:SELL:MELON,28
round6_sequence_bc_v1,v124,2026102203,1,learner,actor:FEED,10
round6_sequence_bc_v1,v124,2026102203,1,learner,actor:CARE,9
round6_sequence_bc_v1,v124,2026102203,1,learner,market:BUY_LAND,2
round6_sequence_bc_v1,v124,2026102203,1,learner,market:BUY_SEED:TOMATO,2
round6_sequence_bc_v1,v124,2026102203,1,learner,market_requested_units:BUY_SEED:TOMATO,2
round6_sequence_bc_v1,v124,2026102203,1,learner,market:SELL:STRAWBERRY,11
round6_sequence_bc_v1,v124,2026102203,1,learner,market_requested_units:SELL:STRAWBERRY,21
round6_sequence_bc_v1,v124,2026102203,1,learner,actor:FERTILIZE,1
round6_sequence_bc_v1,v124,2026102203,1,opponent,market:BUY_PRODUCT:WHEAT,61
round6_sequence_bc_v1,v124,2026102203,1,opponent,market_requested_units:BUY_PRODUCT:WHEAT,1400
round6_sequence_bc_v1,v124,2026102203,1,opponent,market:SELL:WHEAT,70
round6_sequence_bc_v1,v124,2026102203,1,opponent,market_requested_units:SELL:WHEAT,9525
round6_sequence_bc_v1,v124,2026102203,1,opponent,actor:PASS,439
round6_sequence_bc_v1,v124,2026102203,1,opponent,market:HIRE,260
round6_sequence_bc_v1,v124,2026102203,1,opponent,market:BUY_ANIMAL:COW,6
round6_sequence_bc_v1,v124,2026102203,1,opponent,market_requested_units:BUY_ANIMAL:COW,8
round6_sequence_bc_v1,v124,2026102203,1,opponent,market:BUY_ANIMAL:SHEEP,4
round6_sequence_bc_v1,v124,2026102203,1,opponent,market_requested_units:BUY_ANIMAL:SHEEP,6
round6_sequence_bc_v1,v124,2026102203,1,opponent,actor:NORTH,898
round6_sequence_bc_v1,v124,2026102203,1,opponent,actor:SOUTH,490
round6_sequence_bc_v1,v124,2026102203,1,opponent,actor:PICKUP,201
round6_sequence_bc_v1,v124,2026102203,1,opponent,actor:BUILD_PASTURE,14
round6_sequence_bc_v1,v124,2026102203,1,opponent,actor:PLACE,97
round6_sequence_bc_v1,v124,2026102203,1,opponent,actor:WEST,839
round6_sequence_bc_v1,v124,2026102203,1,opponent,actor:CARE,407
round6_sequence_bc_v1,v124,2026102203,1,opponent,market:BUY_SEED:MELON,7
round6_sequence_bc_v1,v124,2026102203,1,opponent,market_requested_units:BUY_SEED:MELON,12
round6_sequence_bc_v1,v124,2026102203,1,opponent,actor:PLANT,238
round6_sequence_bc_v1,v124,2026102203,1,opponent,actor:WATER,1104
round6_sequence_bc_v1,v124,2026102203,1,opponent,actor:FEED,358
round6_sequence_bc_v1,v124,2026102203,1,opponent,market:BUY_SEED:WHEAT,132
round6_sequence_bc_v1,v124,2026102203,1,opponent,market_requested_units:BUY_SEED:WHEAT,163
round6_sequence_bc_v1,v124,2026102203,1,opponent,actor:COLLECT_FERTILIZER,367
round6_sequence_bc_v1,v124,2026102203,1,opponent,market:SELL:FERTILIZER,90
round6_sequence_bc_v1,v124,2026102203,1,opponent,market_requested_units:SELL:FERTILIZER,1360
round6_sequence_bc_v1,v124,2026102203,1,opponent,actor:EAST,558
round6_sequence_bc_v1,v124,2026102203,1,opponent,actor:HARVEST,483
round6_sequence_bc_v1,v124,2026102203,1,opponent,actor:DROP,48
round6_sequence_bc_v1,v124,2026102203,1,opponent,market:EMPTY,37
round6_sequence_bc_v1,v124,2026102203,1,opponent,market:BUY_SEED:STRAWBERRY,25
round6_sequence_bc_v1,v124,2026102203,1,opponent,market_requested_units:BUY_SEED:STRAWBERRY,33
round6_sequence_bc_v1,v124,2026102203,1,opponent,market:SELL:WOOL,29
round6_sequence_bc_v1,v124,2026102203,1,opponent,market_requested_units:SELL:WOOL,174
round6_sequence_bc_v1,v124,2026102203,1,opponent,market:BUY_LAND,2
round6_sequence_bc_v1,v124,2026102203,1,opponent,market:BUY_PRODUCT:FERTILIZER,19
round6_sequence_bc_v1,v124,2026102203,1,opponent,market_requested_units:BUY_PRODUCT:FERTILIZER,45
round6_sequence_bc_v1,v124,2026102203,1,opponent,market:SELL:MILK,47
round6_sequence_bc_v1,v124,2026102203,1,opponent,market_requested_units:SELL:MILK,1236
round6_sequence_bc_v1,v124,2026102203,1,opponent,market:BUY_ANIMAL:GOOSE,2
round6_sequence_bc_v1,v124,2026102203,1,opponent,market_requested_units:BUY_ANIMAL:GOOSE,3
round6_sequence_bc_v1,v124,2026102203,1,opponent,market:SELL:MELON,7
round6_sequence_bc_v1,v124,2026102203,1,opponent,market_requested_units:SELL:MELON,72
round6_sequence_bc_v1,v124,2026102203,1,opponent,actor:BUILD_COOP,5
round6_sequence_bc_v1,v124,2026102203,1,opponent,actor:DIG,36
round6_sequence_bc_v1,v124,2026102203,1,opponent,actor:FERTILIZE,61
round6_sequence_bc_v1,v124,2026102203,1,opponent,market:SELL:EGG,19
round6_sequence_bc_v1,v124,2026102203,1,opponent,market_requested_units:SELL:EGG,3072
round6_sequence_bc_v1,v124,2026102203,1,opponent,market:SELL:STRAWBERRY,38
round6_sequence_bc_v1,v124,2026102203,1,opponent,market_requested_units:SELL:STRAWBERRY,258
round6_sequence_bc_v1,v124,2026102203,1,opponent,market:BUY_SEED:CARROT,25
round6_sequence_bc_v1,v124,2026102203,1,opponent,market_requested_units:BUY_SEED:CARROT,31
round6_sequence_bc_v1,v124,2026102203,1,opponent,market:SELL:CARROT,8
round6_sequence_bc_v1,v124,2026102203,1,opponent,market_requested_units:SELL:CARROT,3046
round6_sequence_bc_v1,v124,2026102204,0,learner,market:BUY_ANIMAL:COW,3
round6_sequence_bc_v1,v124,2026102204,0,learner,market_requested_units:BUY_ANIMAL:COW,3
round6_sequence_bc_v1,v124,2026102204,0,learner,market:BUY_PRODUCT:WHEAT,105
round6_sequence_bc_v1,v124,2026102204,0,learner,market_requested_units:BUY_PRODUCT:WHEAT,453
round6_sequence_bc_v1,v124,2026102204,0,learner,actor:PASS,182
round6_sequence_bc_v1,v124,2026102204,0,learner,market:SELL:WHEAT,158
round6_sequence_bc_v1,v124,2026102204,0,learner,market_requested_units:SELL:WHEAT,551
round6_sequence_bc_v1,v124,2026102204,0,learner,actor:PICKUP,111
round6_sequence_bc_v1,v124,2026102204,0,learner,actor:BUILD_PASTURE,2
round6_sequence_bc_v1,v124,2026102204,0,learner,market:BUY_SEED:MELON,7
round6_sequence_bc_v1,v124,2026102204,0,learner,market_requested_units:BUY_SEED:MELON,13
round6_sequence_bc_v1,v124,2026102204,0,learner,actor:PLACE,37
round6_sequence_bc_v1,v124,2026102204,0,learner,actor:NORTH,1506
round6_sequence_bc_v1,v124,2026102204,0,learner,actor:PLANT,122
round6_sequence_bc_v1,v124,2026102204,0,learner,actor:WATER,914
round6_sequence_bc_v1,v124,2026102204,0,learner,market:BUY_SEED:WHEAT,192
round6_sequence_bc_v1,v124,2026102204,0,learner,market_requested_units:BUY_SEED:WHEAT,194
round6_sequence_bc_v1,v124,2026102204,0,learner,actor:WEST,944
round6_sequence_bc_v1,v124,2026102204,0,learner,market:HIRE,218
round6_sequence_bc_v1,v124,2026102204,0,learner,actor:COLLECT_FERTILIZER,12
round6_sequence_bc_v1,v124,2026102204,0,learner,market:SELL:FERTILIZER,12
round6_sequence_bc_v1,v124,2026102204,0,learner,market_requested_units:SELL:FERTILIZER,12
round6_sequence_bc_v1,v124,2026102204,0,learner,actor:EAST,384
round6_sequence_bc_v1,v124,2026102204,0,learner,actor:SOUTH,1303
round6_sequence_bc_v1,v124,2026102204,0,learner,actor:FEED,7
round6_sequence_bc_v1,v124,2026102204,0,learner,actor:CARE,7
round6_sequence_bc_v1,v124,2026102204,0,learner,market:BUY_SEED:STRAWBERRY,37
round6_sequence_bc_v1,v124,2026102204,0,learner,market_requested_units:BUY_SEED:STRAWBERRY,37
round6_sequence_bc_v1,v124,2026102204,0,learner,actor:HARVEST,99
round6_sequence_bc_v1,v124,2026102204,0,learner,actor:DROP,20
round6_sequence_bc_v1,v124,2026102204,0,learner,actor:DIG,60
round6_sequence_bc_v1,v124,2026102204,0,learner,market:SELL:MELON,2
round6_sequence_bc_v1,v124,2026102204,0,learner,market_requested_units:SELL:MELON,12
round6_sequence_bc_v1,v124,2026102204,0,learner,market:BUY_SEED:TOMATO,2
round6_sequence_bc_v1,v124,2026102204,0,learner,market_requested_units:BUY_SEED:TOMATO,2
round6_sequence_bc_v1,v124,2026102204,0,learner,market:SELL:STRAWBERRY,22
round6_sequence_bc_v1,v124,2026102204,0,learner,market_requested_units:SELL:STRAWBERRY,49
round6_sequence_bc_v1,v124,2026102204,0,opponent,market:BUY_PRODUCT:WHEAT,61
round6_sequence_bc_v1,v124,2026102204,0,opponent,market_requested_units:BUY_PRODUCT:WHEAT,1383
round6_sequence_bc_v1,v124,2026102204,0,opponent,market:SELL:WHEAT,70
round6_sequence_bc_v1,v124,2026102204,0,opponent,market_requested_units:SELL:WHEAT,9525
round6_sequence_bc_v1,v124,2026102204,0,opponent,actor:PASS,480
round6_sequence_bc_v1,v124,2026102204,0,opponent,market:HIRE,284
round6_sequence_bc_v1,v124,2026102204,0,opponent,market:BUY_ANIMAL:COW,6
round6_sequence_bc_v1,v124,2026102204,0,opponent,market_requested_units:BUY_ANIMAL:COW,8
round6_sequence_bc_v1,v124,2026102204,0,opponent,market:BUY_ANIMAL:SHEEP,4
round6_sequence_bc_v1,v124,2026102204,0,opponent,market_requested_units:BUY_ANIMAL:SHEEP,6
round6_sequence_bc_v1,v124,2026102204,0,opponent,actor:NORTH,911
round6_sequence_bc_v1,v124,2026102204,0,opponent,actor:SOUTH,521
round6_sequence_bc_v1,v124,2026102204,0,opponent,actor:PICKUP,206
round6_sequence_bc_v1,v124,2026102204,0,opponent,actor:BUILD_PASTURE,14
round6_sequence_bc_v1,v124,2026102204,0,opponent,actor:PLACE,110
round6_sequence_bc_v1,v124,2026102204,0,opponent,actor:WEST,906
round6_sequence_bc_v1,v124,2026102204,0,opponent,actor:CARE,417
round6_sequence_bc_v1,v124,2026102204,0,opponent,market:BUY_SEED:MELON,7
round6_sequence_bc_v1,v124,2026102204,0,opponent,market_requested_units:BUY_SEED:MELON,12
round6_sequence_bc_v1,v124,2026102204,0,opponent,actor:PLANT,248
round6_sequence_bc_v1,v124,2026102204,0,opponent,actor:WATER,1226
round6_sequence_bc_v1,v124,2026102204,0,opponent,actor:FEED,390
round6_sequence_bc_v1,v124,2026102204,0,opponent,market:BUY_SEED:WHEAT,132
round6_sequence_bc_v1,v124,2026102204,0,opponent,market_requested_units:BUY_SEED:WHEAT,163
round6_sequence_bc_v1,v124,2026102204,0,opponent,actor:COLLECT_FERTILIZER,379
round6_sequence_bc_v1,v124,2026102204,0,opponent,market:SELL:FERTILIZER,95
round6_sequence_bc_v1,v124,2026102204,0,opponent,market_requested_units:SELL:FERTILIZER,1361
round6_sequence_bc_v1,v124,2026102204,0,opponent,actor:EAST,646
round6_sequence_bc_v1,v124,2026102204,0,opponent,actor:HARVEST,522
round6_sequence_bc_v1,v124,2026102204,0,opponent,actor:DROP,50
round6_sequence_bc_v1,v124,2026102204,0,opponent,market:EMPTY,5
round6_sequence_bc_v1,v124,2026102204,0,opponent,market:BUY_SEED:STRAWBERRY,25
round6_sequence_bc_v1,v124,2026102204,0,opponent,market_requested_units:BUY_SEED:STRAWBERRY,33
round6_sequence_bc_v1,v124,2026102204,0,opponent,market:SELL:WOOL,29
round6_sequence_bc_v1,v124,2026102204,0,opponent,market_requested_units:SELL:WOOL,177
round6_sequence_bc_v1,v124,2026102204,0,opponent,market:BUY_LAND,3
round6_sequence_bc_v1,v124,2026102204,0,opponent,market:BUY_PRODUCT:FERTILIZER,23
round6_sequence_bc_v1,v124,2026102204,0,opponent,market_requested_units:BUY_PRODUCT:FERTILIZER,77
round6_sequence_bc_v1,v124,2026102204,0,opponent,market:SELL:MILK,48
round6_sequence_bc_v1,v124,2026102204,0,opponent,market_requested_units:SELL:MILK,1244
round6_sequence_bc_v1,v124,2026102204,0,opponent,market:BUY_ANIMAL:GOOSE,2
round6_sequence_bc_v1,v124,2026102204,0,opponent,market_requested_units:BUY_ANIMAL:GOOSE,3
round6_sequence_bc_v1,v124,2026102204,0,opponent,market:SELL:MELON,7
round6_sequence_bc_v1,v124,2026102204,0,opponent,market_requested_units:SELL:MELON,72
round6_sequence_bc_v1,v124,2026102204,0,opponent,actor:BUILD_COOP,5
round6_sequence_bc_v1,v124,2026102204,0,opponent,actor:FERTILIZE,93
round6_sequence_bc_v1,v124,2026102204,0,opponent,market:SELL:EGG,22
round6_sequence_bc_v1,v124,2026102204,0,opponent,market_requested_units:SELL:EGG,3072
round6_sequence_bc_v1,v124,2026102204,0,opponent,actor:DIG,35
round6_sequence_bc_v1,v124,2026102204,0,opponent,market:SELL:STRAWBERRY,40
round6_sequence_bc_v1,v124,2026102204,0,opponent,market_requested_units:SELL:STRAWBERRY,269
round6_sequence_bc_v1,v124,2026102204,0,opponent,market:BUY_SEED:TOMATO,1
round6_sequence_bc_v1,v124,2026102204,0,opponent,market_requested_units:BUY_SEED:TOMATO,10
round6_sequence_bc_v1,v124,2026102204,0,opponent,market:BUY_SEED:CARROT,25
round6_sequence_bc_v1,v124,2026102204,0,opponent,market_requested_units:BUY_SEED:CARROT,31
round6_sequence_bc_v1,v124,2026102204,0,opponent,market:SELL:TOMATO,11
round6_sequence_bc_v1,v124,2026102204,0,opponent,market_requested_units:SELL:TOMATO,1070
round6_sequence_bc_v1,v124,2026102204,0,opponent,market:SELL:CARROT,9
round6_sequence_bc_v1,v124,2026102204,0,opponent,market_requested_units:SELL:CARROT,2060
round6_sequence_bc_v1,v124,2026102204,1,learner,market:BUY_ANIMAL:COW,4
round6_sequence_bc_v1,v124,2026102204,1,learner,market_requested_units:BUY_ANIMAL:COW,4
round6_sequence_bc_v1,v124,2026102204,1,learner,market:BUY_PRODUCT:WHEAT,18
round6_sequence_bc_v1,v124,2026102204,1,learner,market_requested_units:BUY_PRODUCT:WHEAT,60
round6_sequence_bc_v1,v124,2026102204,1,learner,actor:PASS,319
round6_sequence_bc_v1,v124,2026102204,1,learner,market:SELL:WHEAT,85
round6_sequence_bc_v1,v124,2026102204,1,learner,market_requested_units:SELL:WHEAT,284
round6_sequence_bc_v1,v124,2026102204,1,learner,actor:PICKUP,117
round6_sequence_bc_v1,v124,2026102204,1,learner,actor:BUILD_PASTURE,16
round6_sequence_bc_v1,v124,2026102204,1,learner,market:BUY_SEED:MELON,8
round6_sequence_bc_v1,v124,2026102204,1,learner,market_requested_units:BUY_SEED:MELON,15
round6_sequence_bc_v1,v124,2026102204,1,learner,actor:PLACE,41
round6_sequence_bc_v1,v124,2026102204,1,learner,actor:NORTH,927
round6_sequence_bc_v1,v124,2026102204,1,learner,actor:PLANT,268
round6_sequence_bc_v1,v124,2026102204,1,learner,market:BUY_SEED:WHEAT,141
round6_sequence_bc_v1,v124,2026102204,1,learner,market_requested_units:BUY_SEED:WHEAT,147
round6_sequence_bc_v1,v124,2026102204,1,learner,actor:WATER,939
round6_sequence_bc_v1,v124,2026102204,1,learner,actor:WEST,726
round6_sequence_bc_v1,v124,2026102204,1,learner,market:HIRE,179
round6_sequence_bc_v1,v124,2026102204,1,learner,actor:COLLECT_FERTILIZER,11
round6_sequence_bc_v1,v124,2026102204,1,learner,market:SELL:FERTILIZER,11
round6_sequence_bc_v1,v124,2026102204,1,learner,market_requested_units:SELL:FERTILIZER,11
round6_sequence_bc_v1,v124,2026102204,1,learner,actor:EAST,459
round6_sequence_bc_v1,v124,2026102204,1,learner,actor:SOUTH,653
round6_sequence_bc_v1,v124,2026102204,1,learner,market:BUY_SEED:STRAWBERRY,24
round6_sequence_bc_v1,v124,2026102204,1,learner,market_requested_units:BUY_SEED:STRAWBERRY,24
round6_sequence_bc_v1,v124,2026102204,1,learner,actor:HARVEST,178
round6_sequence_bc_v1,v124,2026102204,1,learner,actor:DIG,94
round6_sequence_bc_v1,v124,2026102204,1,learner,actor:FEED,8
round6_sequence_bc_v1,v124,2026102204,1,learner,actor:CARE,9
round6_sequence_bc_v1,v124,2026102204,1,learner,actor:DROP,28
round6_sequence_bc_v1,v124,2026102204,1,learner,market:SELL:MELON,4
round6_sequence_bc_v1,v124,2026102204,1,learner,market_requested_units:SELL:MELON,23
round6_sequence_bc_v1,v124,2026102204,1,learner,market:BUY_LAND,2
round6_sequence_bc_v1,v124,2026102204,1,learner,market:BUY_SEED:TOMATO,1
round6_sequence_bc_v1,v124,2026102204,1,learner,market_requested_units:BUY_SEED:TOMATO,1
round6_sequence_bc_v1,v124,2026102204,1,learner,actor:BUILD_COOP,3
round6_sequence_bc_v1,v124,2026102204,1,learner,market:BUY_SEED:CARROT,7
round6_sequence_bc_v1,v124,2026102204,1,learner,market_requested_units:BUY_SEED:CARROT,42
round6_sequence_bc_v1,v124,2026102204,1,learner,market:SELL:CARROT,6
round6_sequence_bc_v1,v124,2026102204,1,learner,market_requested_units:SELL:CARROT,38
round6_sequence_bc_v1,v124,2026102204,1,learner,market:SELL:STRAWBERRY,1
round6_sequence_bc_v1,v124,2026102204,1,learner,market_requested_units:SELL:STRAWBERRY,5
round6_sequence_bc_v1,v124,2026102204,1,opponent,market:BUY_PRODUCT:WHEAT,61
round6_sequence_bc_v1,v124,2026102204,1,opponent,market_requested_units:BUY_PRODUCT:WHEAT,1387
round6_sequence_bc_v1,v124,2026102204,1,opponent,market:SELL:WHEAT,63
round6_sequence_bc_v1,v124,2026102204,1,opponent,market_requested_units:SELL:WHEAT,8495
round6_sequence_bc_v1,v124,2026102204,1,opponent,actor:PASS,440
round6_sequence_bc_v1,v124,2026102204,1,opponent,market:HIRE,260
round6_sequence_bc_v1,v124,2026102204,1,opponent,market:BUY_ANIMAL:COW,4
round6_sequence_bc_v1,v124,2026102204,1,opponent,market_requested_units:BUY_ANIMAL:COW,6
round6_sequence_bc_v1,v124,2026102204,1,opponent,market:BUY_ANIMAL:SHEEP,4
round6_sequence_bc_v1,v124,2026102204,1,opponent,market_requested_units:BUY_ANIMAL:SHEEP,6
round6_sequence_bc_v1,v124,2026102204,1,opponent,actor:NORTH,896
round6_sequence_bc_v1,v124,2026102204,1,opponent,actor:SOUTH,490
round6_sequence_bc_v1,v124,2026102204,1,opponent,actor:PICKUP,201
round6_sequence_bc_v1,v124,2026102204,1,opponent,actor:BUILD_PASTURE,12
round6_sequence_bc_v1,v124,2026102204,1,opponent,actor:PLACE,99
round6_sequence_bc_v1,v124,2026102204,1,opponent,actor:WEST,839
round6_sequence_bc_v1,v124,2026102204,1,opponent,actor:CARE,407
round6_sequence_bc_v1,v124,2026102204,1,opponent,market:BUY_SEED:MELON,7
round6_sequence_bc_v1,v124,2026102204,1,opponent,market_requested_units:BUY_SEED:MELON,12
round6_sequence_bc_v1,v124,2026102204,1,opponent,actor:PLANT,238
round6_sequence_bc_v1,v124,2026102204,1,opponent,actor:WATER,1104
round6_sequence_bc_v1,v124,2026102204,1,opponent,actor:FEED,358
round6_sequence_bc_v1,v124,2026102204,1,opponent,market:BUY_SEED:WHEAT,132
round6_sequence_bc_v1,v124,2026102204,1,opponent,market_requested_units:BUY_SEED:WHEAT,163
round6_sequence_bc_v1,v124,2026102204,1,opponent,actor:COLLECT_FERTILIZER,367
round6_sequence_bc_v1,v124,2026102204,1,opponent,market:SELL:FERTILIZER,85
round6_sequence_bc_v1,v124,2026102204,1,opponent,market_requested_units:SELL:FERTILIZER,1348
round6_sequence_bc_v1,v124,2026102204,1,opponent,actor:EAST,559
round6_sequence_bc_v1,v124,2026102204,1,opponent,actor:HARVEST,482
round6_sequence_bc_v1,v124,2026102204,1,opponent,actor:DROP,48
round6_sequence_bc_v1,v124,2026102204,1,opponent,market:EMPTY,30
round6_sequence_bc_v1,v124,2026102204,1,opponent,market:BUY_SEED:STRAWBERRY,25
round6_sequence_bc_v1,v124,2026102204,1,opponent,market_requested_units:BUY_SEED:STRAWBERRY,33
round6_sequence_bc_v1,v124,2026102204,1,opponent,market:SELL:WOOL,27
round6_sequence_bc_v1,v124,2026102204,1,opponent,market_requested_units:SELL:WOOL,160
round6_sequence_bc_v1,v124,2026102204,1,opponent,market:BUY_LAND,2
round6_sequence_bc_v1,v124,2026102204,1,opponent,market:BUY_PRODUCT:FERTILIZER,19
round6_sequence_bc_v1,v124,2026102204,1,opponent,market_requested_units:BUY_PRODUCT:FERTILIZER,45
round6_sequence_bc_v1,v124,2026102204,1,opponent,actor:BUILD_COOP,7
round6_sequence_bc_v1,v124,2026102204,1,opponent,market:BUY_ANIMAL:GOOSE,4
round6_sequence_bc_v1,v124,2026102204,1,opponent,market_requested_units:BUY_ANIMAL:GOOSE,5
round6_sequence_bc_v1,v124,2026102204,1,opponent,market:SELL:MILK,36
round6_sequence_bc_v1,v124,2026102204,1,opponent,market_requested_units:SELL:MILK,1202
round6_sequence_bc_v1,v124,2026102204,1,opponent,market:SELL:MELON,7
round6_sequence_bc_v1,v124,2026102204,1,opponent,market_requested_units:SELL:MELON,72
round6_sequence_bc_v1,v124,2026102204,1,opponent,actor:FERTILIZE,61
round6_sequence_bc_v1,v124,2026102204,1,opponent,market:SELL:EGG,19
round6_sequence_bc_v1,v124,2026102204,1,opponent,market_requested_units:SELL:EGG,2079
round6_sequence_bc_v1,v124,2026102204,1,opponent,actor:DIG,35
round6_sequence_bc_v1,v124,2026102204,1,opponent,market:SELL:STRAWBERRY,35
round6_sequence_bc_v1,v124,2026102204,1,opponent,market_requested_units:SELL:STRAWBERRY,255
round6_sequence_bc_v1,v124,2026102204,1,opponent,market:BUY_SEED:CARROT,25
round6_sequence_bc_v1,v124,2026102204,1,opponent,market_requested_units:BUY_SEED:CARROT,31
round6_sequence_bc_v1,v124,2026102204,1,opponent,market:SELL:CARROT,8
round6_sequence_bc_v1,v124,2026102204,1,opponent,market_requested_units:SELL:CARROT,3046
round6_sequence_bc_v1,v124,2026102205,0,learner,market:BUY_ANIMAL:COW,6
round6_sequence_bc_v1,v124,2026102205,0,learner,market_requested_units:BUY_ANIMAL:COW,6
round6_sequence_bc_v1,v124,2026102205,0,learner,market:BUY_PRODUCT:WHEAT,38
round6_sequence_bc_v1,v124,2026102205,0,learner,market_requested_units:BUY_PRODUCT:WHEAT,135
round6_sequence_bc_v1,v124,2026102205,0,learner,actor:PASS,119
round6_sequence_bc_v1,v124,2026102205,0,learner,market:SELL:WHEAT,68
round6_sequence_bc_v1,v124,2026102205,0,learner,market_requested_units:SELL:WHEAT,173
round6_sequence_bc_v1,v124,2026102205,0,learner,actor:PICKUP,413
round6_sequence_bc_v1,v124,2026102205,0,learner,actor:BUILD_PASTURE,2
round6_sequence_bc_v1,v124,2026102205,0,learner,market:BUY_SEED:MELON,7
round6_sequence_bc_v1,v124,2026102205,0,learner,market_requested_units:BUY_SEED:MELON,13
round6_sequence_bc_v1,v124,2026102205,0,learner,actor:PLACE,358
round6_sequence_bc_v1,v124,2026102205,0,learner,actor:NORTH,1214
round6_sequence_bc_v1,v124,2026102205,0,learner,actor:PLANT,107
round6_sequence_bc_v1,v124,2026102205,0,learner,actor:WATER,464
round6_sequence_bc_v1,v124,2026102205,0,learner,market:BUY_SEED:WHEAT,67
round6_sequence_bc_v1,v124,2026102205,0,learner,market_requested_units:BUY_SEED:WHEAT,69
round6_sequence_bc_v1,v124,2026102205,0,learner,actor:WEST,733
round6_sequence_bc_v1,v124,2026102205,0,learner,market:HIRE,184
round6_sequence_bc_v1,v124,2026102205,0,learner,actor:COLLECT_FERTILIZER,29
round6_sequence_bc_v1,v124,2026102205,0,learner,market:SELL:FERTILIZER,24
round6_sequence_bc_v1,v124,2026102205,0,learner,market_requested_units:SELL:FERTILIZER,24
round6_sequence_bc_v1,v124,2026102205,0,learner,actor:EAST,240
round6_sequence_bc_v1,v124,2026102205,0,learner,actor:SOUTH,1125
round6_sequence_bc_v1,v124,2026102205,0,learner,actor:FEED,16
